multiplex	node	score
1	RPA1	0.002726497195729718
1	PCNA	0.0025558471547844027
1	RPA2	0.0025246618732081417
1	RPA3	0.0024368071959009257
1	XRCC1	0.002356654747701738
1	NBN	0.0022990967038030254
1	POLB	0.0022988182356181246
1	MSH2	0.00227850330472064
1	ERCC1	0.0022755316518218807
1	LIG3	0.0022608637439863514
1	RAD1	0.0022381341106947742
1	BRCA1	0.002225998804020515
1	MRE11	0.0022216220336247075
1	POLD2	0.002212835914644138
1	XRCC4	0.002212767650021311
1	POLA1	0.0022023875472578754
1	MLH1	0.0022014465464191713
1	APLF	0.002199968655069817
1	HUS1	0.002199425789780038
1	OGG1	0.0021960163952807698
1	USP46	0.002193440416494095
1	POLD1	0.0021926438683776985
1	PRIM1	0.0021861276027864756
1	RBX1	0.002185675292007479
1	RAD50	0.0021832899642938663
1	XRCC5	0.0021811807648569573
1	RMI1	0.002180550691415398
1	PRIM2	0.002180236999514947
1	XRCC6	0.0021794301008152893
1	WDR20	0.0021786521009154853
1	POLD4	0.0021746047361288507
1	PARP1	0.002174215862271453
1	POLD3	0.0021664302696157984
1	HUS1B	0.0021647666053277556
1	BLM	0.0021533848566188682
1	ERCC4	0.0021521137312084486
1	WDR48	0.0021504217344287925
1	DDB1	0.0021474462850891835
1	NEIL1	0.0021471463056096786
1	APTX	0.0021408797614544794
1	POLA2	0.002138663990845318
1	PNKP	0.0021377326969583793
1	POLE3	0.0021370567570568725
1	POLE4	0.002135974491401769
1	TDP1	0.0021342462140113145
1	RMI2	0.00212994928256291
1	LENG1	0.002129708665265241
1	RAD51	0.002127381789830293
1	POLE	0.002126996365727033
1	LIG4	0.00212101382420727
1	FANCD2	0.0021205195534183007
1	CUL4A	0.002119172047064001
1	ATM	0.002119120149919501
1	USP45	0.0021180854487182843
1	MSH3	0.002117969757940902
1	MSH6	0.002116393044230134
1	TOP3A	0.0021128606379471966
1	RAD9A	0.0021096717045303685
1	LIG1	0.0021096572466173147
1	POLE2	0.002108432921858085
1	NHEJ1	0.002105153391308586
1	RBBP8	0.0020981341306500778
1	APEX1	0.0020969441232101555
1	CUL4B	0.002091735579904383
1	EXO1	0.0020899237397910115
1	USP1	0.0020883448375248774
1	BARD1	0.002086859107754097
1	FEN1	0.00208317527835364
1	XPA	0.0020814942398474203
1	FANCI	0.002080005977110653
1	ERCC6	0.0020758791759690884
1	RAD52	0.002071326599506674
1	ATR	0.002068260181333296
1	RAD51AP1	0.0020669845394877444
1	DDB2	0.002059916269073188
1	RAD9B	0.002058910127270023
1	PMS2	0.0020508122028148825
1	KAT5	0.002045152208009929
1	MDC1	0.002042493052930585
1	TP53	0.002028742322700904
1	WRN	0.0020255401647694105
1	USP12	0.002025506340649322
1	BRCA2	0.002020708030547911
1	BRIP1	0.002018072868549466
1	CDK2	0.002015871277929244
1	USP24	0.0020077066892848464
1	ERCC5	0.0020031369106993002
1	PRKDC	0.0019998227744442596
1	COPS5	0.0019984798543838844
1	AR	0.001998393412881948
1	PAXIP1	0.001990449894961965
1	TP53BP1	0.0019902990403136496
1	RNF8	0.001989622645681651
1	CAND1	0.0019808667297410176
1	H2AX	0.0019752383578054288
1	RPA4	0.001964907585646238
1	AKT1	0.001961129998195145
1	ERCC8	0.0019507980567938512
1	CUL1	0.0019469780666651931
1	HLTF	0.001900241401963751
1	ATRIP	0.0018901221379510323
1	CUL3	0.0018167557484224158
1	CHRAC1	2.3531575724663898e-05
1	PHLPP2	2.3008780093011744e-05
1	PHLPP1	2.2944306344408854e-05
1	KDM1A	2.2477754328678116e-05
1	XRCC2	2.221626371628893e-05
1	SKP1	2.122006666805144e-05
1	DCLRE1C	2.085621354372354e-05
1	DTL	2.0562767013859487e-05
1	UIMC1	2.0067951971549597e-05
1	IFFO1	1.9571845432395406e-05
