multiplex	node	score
1	CHM	0.0026791418489665693
1	CHML	0.002580654622247381
1	RBSN	0.0025227851128109702
1	GDI2	0.002516469296727502
1	GDI1	0.002484546722697191
1	C19orf54	0.0024502239146179648
1	SHROOM3	0.002432350810834799
1	RAB5A	0.0024279575942257985
1	DTD2	0.00242430852960295
1	RAB34	0.002398929510123045
1	NAT8B	0.002382217875165018
1	RAB8B	0.0023608495080223394
1	HPS1	0.0023219836002643848
1	TMEM102	0.002317282901342373
1	RAB22A	0.0023058416907858247
1	BACE1	0.002297196134170413
1	RAB7A	0.0022910323492421857
1	PAWR	0.0022908525922720017
1	RAB5C	0.0022865088122126748
1	GPAM	0.0022833785218650125
1	DDX3Y	0.0022808479835195986
1	EHD1	0.002278520103231124
1	TBC1D3C	0.0022749103348410913
1	TBC1D3F	0.002266737494112537
1	MTDH	0.0022569392671132507
1	MICALL1	0.0022568487374312967
1	RAB5B	0.00225641788565332
1	SALL2	0.0022536054845440057
1	TBC1D3	0.002251873166249944
1	RAB23	0.002251275537858702
1	GOLGA7B	0.002249227872322938
1	EEA1	0.002248229085612311
1	SALL1	0.0022477554665621237
1	EHD3	0.002247455159180512
1	RAB4A	0.0022467051152779125
1	SCML1	0.0022466555807754743
1	SUN2	0.002242667889823821
1	RABGGTB	0.0022414307975257854
1	GGA1	0.002238899025613477
1	RAB3GAP1	0.0022291221527813167
1	RAB13	0.002222090395550888
1	HPS4	0.0022129111385797945
1	SORT1	0.0022095354848757644
1	GGA3	0.0022080070173883183
1	SIRT2	0.0022078597591501108
1	VPS45	0.0022047399506898934
1	RAB32	0.0022019554548165805
1	RAB3GAP2	0.0021988756367729975
1	RAB3IP	0.0021942354906792205
1	AS3MT	0.002191511095263538
1	RABEP1	0.002180684022717183
1	RABGGTA	0.0021802010246625256
1	RAB38	0.0021749652957762265
1	NGF	0.0021748106203343166
1	NGFR	0.002165033096731871
1	RAB18	0.0021638633635396305
1	PSEN2	0.002158460695071219
1	APP	0.002158354834327335
1	RAB31	0.0021563897294196205
1	RILP	0.002152589048077423
1	RAB3IL1	0.002148979264412882
1	RAB39A	0.0021486012232634333
1	RAB35	0.002141378425047969
1	NCSTN	0.0021407813673973448
1	PSEN1	0.002137560645742479
1	RIN3	0.002130851066341902
1	EHD2	0.0021188174198188683
1	PSENEN	0.002115701035841405
1	TRIM4	0.0021135214757603076
1	TBC1D17	0.0021044008711255356
1	RUFY1	0.0020967114116186947
1	RAB6A	0.0020958763125691953
1	PTP4A2	0.0020923804705870234
1	OSBPL1A	0.00209197818406872
1	PPFIA3	0.0020895884682424815
1	OPTN	0.0020890524809548403
1	CCDC43	0.0020874291523729194
1	TNRC6C	0.002085452198664758
1	GGA2	0.0020829770496486005
1	TPX2	0.002082900902352663
1	HTT	0.002070441068864537
1	ACOT13	0.0020703662200243786
1	RAB8A	0.0020682683232365433
1	APH1A	0.0020652125799285256
1	RAB14	0.002062313482377938
1	IL24	0.0020534891503865855
1	ANKLE2	0.0020515911022441448
1	RAB1B	0.002050619195813703
1	RAB3A	0.0020494416858330027
1	RAB1A	0.002038017395239282
1	RAB12	0.0020312508588818078
1	RABGEF1	0.0020097062419561266
1	NTRK1	0.0020096805110517385
1	HMMR	0.001996041574600122
1	MECP2	0.001992138313633633
1	AURKA	0.0019885809358826177
1	RAB10	0.001988506650091443
1	NAT8	0.001987416495492491
1	BMX	0.0019830650497815448
1	YWHAE	0.0019781316309527707
1	APH1B	0.0019509763253798568
1	TMEM9	2.2293328161117436e-05
1	LINGO1	1.767179394018464e-05
1	DLL1	1.6178768625401824e-05
1	NTF3	1.614556823616577e-05
1	RTN4R	1.5614180568441408e-05
1	RGS19	1.4722256971988292e-05
1	NOTCH2	1.3412949117534018e-05
1	ITGB3BP	1.2699316350655329e-05
1	NSMAF	1.2420527226962225e-05
1	DYNLL1	1.2081751211355658e-05
1	TMED10	1.1836999431782149e-05
1	GAPVD1	1.1746379260925808e-05
1	CNNM1	1.1593322007172771e-05
1	PPP1R16A	1.1421094117052669e-05
1	PTPRD	1.1415461800722228e-05
1	CALM1	1.1397058672576127e-05
1	SLC12A4	1.1207754452846623e-05
1	HEXIM2	1.117217474425503e-05
1	DENND5B	1.1097382546173369e-05
1	DENND5A	1.1040033084824208e-05
1	VAMP2	1.103735829388245e-05
1	PGBD5	1.0859268078609765e-05
1	PTPRS	1.0858081520887387e-05
1	RENBP	1.0515037778641218e-05
1	SYT1	1.0285154035412647e-05
1	PTPN11	1.010261441966314e-05
1	DENND4C	9.954299865170287e-06
1	DENND4B	9.954299865170287e-06
1	SORL1	9.878262841312464e-06
1	OCRL	9.79888447558619e-06
1	CCZ1	9.58094383753446e-06
1	ADAM10	9.447604798099822e-06
1	GRB2	9.432718162158128e-06
1	DENND1B	9.415239307160965e-06
1	DENND1A	9.401759063018985e-06
1	DENND6B	9.295870289516737e-06
1	DENND1C	9.264054534806846e-06
1	RAB33B	9.236089958992932e-06
1	DENND6A	9.227566055603374e-06
1	RAB21	9.181690993067636e-06
1	DENND3	9.157993434365048e-06
1	CDH1	9.156324862213788e-06
1	PPP2R2A	9.127778437038081e-06
1	ALS2CL	9.11301179655446e-06
1	DENND4A	9.103575175490168e-06
1	MON1A	8.983894141683087e-06
1	PTPRF	8.886893017149765e-06
1	RAB11A	8.737048315260995e-06
1	HYAL2	8.690431099625397e-06
1	ARHGDIA	8.608752420979586e-06
1	DISC1	8.547950939396483e-06
1	CD44	8.546357897841145e-06
1	RABGAP1	8.537002760183602e-06
1	PDE4B	8.429845983538847e-06
1	RAB3B	8.417368897835157e-06
1	HRAS	8.311988144514317e-06
1	PPP2CB	8.238573166016286e-06
1	UTP6	8.188630439537767e-06
1	GIPC1	8.115223903072128e-06
1	PLK1	8.097409958366373e-06
1	PPP2R1A	8.082470277028731e-06
1	BIN1	8.036870291164113e-06
1	ANKFY1	7.980522817973443e-06
1	HDAC1	7.820141296066618e-06
1	AP1G1	7.726941665016442e-06
1	VRK1	7.694520182446901e-06
1	VPS11	7.690787855569192e-06
1	HDAC2	7.606223640639289e-06
1	PRRC1	7.592721902199601e-06
1	RAB11FIP3	7.3826680078122395e-06
1	TAFA1	7.368080860366809e-06
1	AURKB	7.3337364960524026e-06
1	BET1	7.317967211403222e-06
1	VPS39	7.2993604748645194e-06
1	MAPK13	7.230984868166159e-06
1	MADD	7.066859524218303e-06
1	PTAR1	7.050694669167031e-06
1	BSG	7.038791649429983e-06
1	FBXL20	7.0309489260380145e-06
1	DNTTIP1	7.010019686932126e-06
1	SIN3A	6.9263977508652035e-06
1	AJUBA	6.811738655049449e-06
1	AGO3	6.783997652729187e-06
1	TOMM40L	6.715095586024657e-06
1	BAG6	6.640279522582538e-06
1	BRAF	6.600528134318319e-06
1	GADD45A	6.523505812782566e-06
1	AGO4	6.494930547448e-06
1	PHLDA1	6.483023581258106e-06
1	KIF3B	6.443989190019897e-06
1	CRK	6.320742749495296e-06
1	TNFRSF21	6.298621640116593e-06
1	GSS	6.264118188614873e-06
1	RAB39B	6.244825896282857e-06
1	NOL6	6.22293342760494e-06
1	TMF1	6.2089039048911275e-06
1	KIFAP3	6.172563868041862e-06
1	PDE6D	6.147052355665719e-06
1	PPP2CA	6.124823102425238e-06
1	TGM2	6.113765902485568e-06
1	ANK2	6.111852855106455e-06
1	GOLGA2	6.093197576118576e-06
1	YWHAB	6.067056561033491e-06
1	TEDC1	6.06487433311301e-06
1	FOXP1	6.0105468817146125e-06
1	SLC9A1	5.954401453798574e-06
1	SORCS3	5.912401522157073e-06
1	MAPK3	5.901482742191734e-06
1	LRMDA	5.875713397527871e-06
1	CASP3	5.874778225263702e-06
1	VPS18	5.844491092361354e-06
1	STX12	5.8386119812241804e-06
1	PIK3R1	5.82917457558324e-06
1	CLIC3	5.800311848075427e-06
1	WDFY2	5.790249969749791e-06
1	SORCS2	5.783306609465917e-06
1	ARF6	5.774346919609377e-06
1	TP53	5.771161519110062e-06
1	MAPK1	5.761798604876428e-06
1	RIC1	5.7353020964042235e-06
1	CHP1	5.697811413803108e-06
1	SPATC1L	5.661421192757881e-06
1	KAT5	5.610976344334639e-06
1	DENND2A	5.60530714836685e-06
1	MRI1	5.5786761860217385e-06
1	TBC1D20	5.56435414216555e-06
1	HSF1	5.496475309287357e-06
1	MOV10	5.47693261681374e-06
1	VPS16	5.463462065335827e-06
1	ASPDH	5.426394794814037e-06
1	MICAL1	5.414797559550852e-06
1	ANKRD27	5.412473538304562e-06
1	BEX3	5.391098992111755e-06
1	STX16	5.376006484201642e-06
1	CTNNB1	5.36938047886011e-06
1	RGP1	5.3581232983816485e-06
1	STAT3	5.3510778778448675e-06
1	CCDC183	5.234767824560335e-06
1	GLRA2	5.172739217842821e-06
1	PKD1	5.158785893499731e-06
1	CDH13	5.1571227436953405e-06
1	BCCIP	5.137216479804367e-06
1	RIN2	5.121489996590543e-06
1	ERBB4	5.082767780064149e-06
1	RAB27A	5.081601317664145e-06
1	PPP2R3B	5.041091595104764e-06
1	DCLK3	5.031945658545299e-06
1	TRAF6	5.0105877905170415e-06
1	TSPOAP1	5.00620639852802e-06
1	SBF1	4.986849225221088e-06
1	IRS2	4.9836202042422845e-06
1	MOSPD2	4.972708495117661e-06
1	KIF3A	4.966254370746004e-06
1	HEXIM1	4.943100330467463e-06
1	SHBG	4.932738135018888e-06
1	SBF2	4.9276787257910475e-06
1	PLCG1	4.923197855356948e-06
1	RIMS1	4.923064592760988e-06
1	RAB11FIP2	4.849631101360488e-06
1	SLC17A7	4.849579067693487e-06
1	ASAP1	4.840632532958032e-06
1	SLC18A3	4.782025910248293e-06
1	RAB4B	4.776783570030218e-06
