multiplex	node	score
1	BCKDHA	0.002485716963137157
1	PMPCB	0.0024806900366306094
1	MICU1	0.0024475394142065158
1	MCU	0.0024475394142065158
1	SMDT1	0.0024414480376433365
1	CDNF	0.002415059007183752
1	ZNF45	0.0024118244608765434
1	BCKDHB	0.0024037045526657153
1	SETDB2	0.002396726888778818
1	MCUB	0.002394831138630515
1	DLD	0.002381855170294121
1	LYRM4	0.002369467566948984
1	MFN1	0.0023578069545609104
1	NPIPA9	0.002351125307090826
1	ARL14EP	0.0023505910007548215
1	DLAT	0.002348444563039227
1	MICU2	0.002343269574815386
1	NFS1	0.0023401692193121943
1	DDRGK1	0.0023388208902556202
1	SETDB1	0.002333088216230356
1	GCSH	0.0023241422704136593
1	UBA5	0.002316282905445641
1	AFG3L2	0.002312619647418839
1	SDHA	0.002310948546376646
1	UFL1	0.002303948356083895
1	CDK5RAP3	0.002298788596289958
1	PDHX	0.002298566178950793
1	PDHB	0.0022906653877551816
1	UFM1	0.0022841138520979477
1	PDHA1	0.0022765541870041167
1	PDK3	0.002273550563264854
1	SDHD	0.0022724436904492714
1	MAIP1	0.0022671128682778432
1	ABHD6	0.002266428702204672
1	SDHC	0.0022630637432853266
1	SDHB	0.002258192129848163
1	PHB1	0.002248723794632516
1	PDK2	0.002242923887768258
1	ISCU	0.0022429078195653207
1	PDK1	0.002239043338805968
1	MOCS3	0.0022373220983523344
1	PMPCA	0.002235319365143127
1	SDHAF2	0.0022325778386986343
1	ATF7IP	0.002228530368252054
1	MCAT	0.0022283419231892082
1	FAF2	0.0022280874031493096
1	PPM1K	0.0022227279900990144
1	BCKDK	0.0022219560367244943
1	FLYWCH1	0.0022214983748288157
1	FXN	0.002218706351890283
1	DBT	0.0022090031331788865
1	SIL1	0.0022036325589781273
1	SUMO1	0.0022026264207224804
1	NSUN6	0.00219976219485015
1	DLST	0.002196637200187825
1	SNX6	0.0021925878299776393
1	GPD1	0.002189261027367167
1	PDHA2	0.002186999191265926
1	PDK4	0.002178947745062887
1	PEPD	0.00217738459010547
1	ADSL	0.0021728584666050616
1	SPG7	0.0021694481334384556
1	GJA10	0.002168521724278419
1	HSPD1	0.002167171107103268
1	UBAC2	0.0021636925582747962
1	VDAC1	0.002162118630014096
1	HSPA9	0.0021609264453522777
1	UBE2I	0.002159241557842545
1	NDUFV3	0.00215678304618373
1	PPIF	0.002151403766122852
1	METTL21C	0.002151371639963883
1	BRCA1	0.0021442546501434217
1	SNX1	0.002135516189349614
1	PHB2	0.002123994509821039
1	TALDO1	0.0020949613890688607
1	TRIM28	0.0020916206849425655
1	OGDH	0.002082674746488497
1	NDUFAB1	0.002065954270770008
1	STAT5A	0.002059503840484116
1	ZNF350	0.002059061992168135
1	STAT5B	0.0020586086422057087
1	NBN	0.002056494787380133
1	OTC	0.0020564519761558956
1	MRE11	0.0020482004866373216
1	RBBP8	0.0020471878978309023
1	XRCC6	0.0020453373357977407
1	MBD1	0.0020440258260043293
1	NDUFB8	0.0020355764213993302
1	RAD50	0.002035118611813944
1	PIAS1	0.0020294219765920295
1	BARD1	0.0020261215681714787
1	RAD51	0.002015179102716154
1	MDC1	0.002005340059208705
1	TP53BP1	0.00199620605923021
1	BLM	0.001988737069347886
1	HDAC6	0.001984717326129554
1	RPA1	0.0019826701959926698
1	BRCA2	0.001981695478648507
1	CBX5	0.001981325165510472
1	H2AX	0.0019741740601693885
1	PAXIP1	2.956759387112255e-05
1	SUMO2	2.52139085026508e-05
1	XRCC5	2.481117145812178e-05
1	RPA2	2.4292772406499808e-05
1	TOP3A	2.2354730374245424e-05
1	ATM	2.2265156549078867e-05
1	XRCC4	2.1849191622365477e-05
1	WRN	2.1670070725133203e-05
1	RNF8	2.1078108181133136e-05
1	PCNA	1.937923035986051e-05
1	RPA3	1.92758005186821e-05
1	TP53	1.8885525512649404e-05
1	UIMC1	1.8127718553490086e-05
1	BRIP1	1.782237793309587e-05
1	FANCD2	1.705415877522167e-05
1	ABRAXAS1	1.6228003602570287e-05
1	KAT5	1.6214384578796344e-05
1	EP300	1.5312390959376965e-05
1	PALB2	1.3782744264149369e-05
1	ATR	1.3422501132341016e-05
1	LIG4	1.3300225214974225e-05
1	VCP	1.3205962813050043e-05
1	DMC1	1.298026025832533e-05
1	CDK2	1.2736390293654466e-05
1	ERCC1	1.2205618212958735e-05
1	RANBP2	1.2187831341417468e-05
1	RAD51AP1	1.2097555353459959e-05
1	SUV39H1	1.2068174186393508e-05
1	DNMT3A	1.2005432595192306e-05
1	XRCC2	1.1847442136181466e-05
1	RMI1	1.1669148725822295e-05
1	PARP1	1.157949512476633e-05
1	GLDC	1.0884234274072472e-05
1	TCAIM	1.0861454079861167e-05
1	TOMM22	1.0850823362580031e-05
1	CHAF1A	1.0742504600515667e-05
1	MLH1	1.058235294999972e-05
1	H3C15	1.0198200056225561e-05
1	CTBP1	9.947637995765076e-06
1	RAD52	9.939849072191415e-06
1	PRKDC	9.859002299256732e-06
1	DNMT3B	9.851932303344356e-06
1	LIG1	9.806822521980961e-06
1	ESR1	9.758539655669141e-06
1	OGDHL	9.666442078806527e-06
1	RANGAP1	9.508092013158788e-06
1	GRPEL1	9.381737529658338e-06
1	ERCC4	9.369480697507135e-06
1	ZMYM2	9.212426219211764e-06
1	PRUNE2	9.172502508814116e-06
1	LEPR	9.164311757589881e-06
1	ISOC2	9.08346379071518e-06
1	KCNAB3	9.066487904657496e-06
1	VDAC2	9.037297763206751e-06
1	PSMD8	8.9589377511327e-06
1	TERF2	8.912621182321025e-06
1	APEH	8.811916162880084e-06
1	NSD2	8.809970755550689e-06
1	SENP1	8.803296278411036e-06
1	SENP2	8.735275830869076e-06
1	PRIM1	8.607142922511526e-06
1	RAD51D	8.540596387812515e-06
1	TOMM20	8.432794353800253e-06
1	CHD3	8.35235757723512e-06
1	ARL14	8.221308148104548e-06
1	H3-4	8.203485942727642e-06
1	UBE2D3	8.179925685754025e-06
1	ELOC	8.149439273093533e-06
1	CBX3	8.137311266244408e-06
1	MSH6	8.11076306389069e-06
1	FLNC	8.047019383803517e-06
1	NR3C2	7.881534553889454e-06
1	TOPBP1	7.850008734580805e-06
1	CBX1	7.835535352101773e-06
1	LIAS	7.834932653831026e-06
1	EGFR	7.637525511464078e-06
1	FEN1	7.629616556921062e-06
1	SNX2	7.602564399801242e-06
1	ATRIP	7.528689802961749e-06
1	UBA2	7.511922260842678e-06
1	DHTKD1	7.476757936245074e-06
1	AMT	7.4700980694331535e-06
1	PDCD6IP	7.3352388519697215e-06
1	NDUFV1	7.3306851198222e-06
1	TOP2B	7.320116979520831e-06
1	DNMT1	7.253709992693871e-06
1	RIF1	7.207876628570705e-06
1	TOP1	7.1951187768317595e-06
1	ATP5MG	7.143330625259817e-06
1	DDX1	7.103072997972206e-06
1	ABL1	7.088337451161613e-06
1	BAP1	7.087942928896837e-06
1	VSIG4	6.91556048007418e-06
1	APP	6.9055881963243666e-06
1	SAE1	6.901647306352137e-06
1	SARAF	6.885031003920583e-06
1	STAT1	6.665666650322607e-06
1	KPNA2	6.631137699930149e-06
1	RCN1	6.417918438833176e-06
1	IMMT	6.30812732437926e-06
1	EIF2B3	6.287089720944294e-06
1	PPP1R14B	6.283545184685237e-06
1	PIAS4	6.28252828081684e-06
1	HIC2	6.202478669590251e-06
1	SEM1	6.065755252455857e-06
1	CREBBP	6.065719140735065e-06
1	HSPA5	5.997871692072254e-06
1	RPA4	5.865700815903055e-06
1	TOP2A	5.825763289039436e-06
1	TERF2IP	5.757125262320641e-06
1	JAK1	5.747638404358377e-06
1	MYLK4	5.711161665708404e-06
1	ZNF304	5.709612291862064e-06
1	XRCC3	5.659471041521606e-06
1	HTR6	5.568119450832946e-06
1	MSH2	5.548217351772605e-06
1	PNPLA2	5.4914772989028874e-06
1	POLA2	5.411690438291928e-06
1	FANCI	5.392726263112751e-06
1	CTNNB1	5.391442339090769e-06
1	TERF1	5.385981258108439e-06
1	HDAC1	5.3672901100443356e-06
1	AMFR	5.358060332337506e-06
1	LYPLA1	5.3101622802666044e-06
1	INSR	5.2989032841186615e-06
1	ATF2	5.291312175678718e-06
1	UBXN1	5.1514313124889e-06
1	SUV39H2	5.1491460647708286e-06
1	FABP7	5.132568480630899e-06
1	MDM2	5.060206680933533e-06
1	GHR	5.06002949893452e-06
1	SKIC2	5.0388459211864e-06
1	NPM1	5.014583538693198e-06
1	LDAF1	4.999649310787959e-06
1	GRPEL2	4.9648272629935445e-06
1	UBE2N	4.922477318254492e-06
1	BACH1	4.905642428537487e-06
1	MANF	4.894950681583741e-06
1	TP73	4.859210715409749e-06
1	ACADL	4.842519093325767e-06
1	GRB2	4.82585458173378e-06
1	AUP1	4.761818661860161e-06
1	H4C16	4.720265066028634e-06
1	TIMM44	4.660379763947437e-06
1	NCOA1	4.6484983299534735e-06
1	BABAM2	4.638486928825047e-06
1	LMO4	4.572060862947726e-06
1	CNN3	4.56904999358814e-06
1	KAT2A	4.554609810230631e-06
1	HNRNPC	4.549083977135344e-06
1	SLC25A3	4.494628585442591e-06
1	VPS35	4.455076446883563e-06
1	RBL2	4.438183817007708e-06
1	BAG6	4.4379406183218734e-06
1	STAT3	4.394318303681066e-06
1	RCC1	4.384162797979544e-06
1	NACA2	4.322530122420985e-06
1	TFRC	4.280168328050721e-06
1	PPP5C	4.278501808722328e-06
1	UQCRC2	4.2591759718221e-06
1	JAK3	4.258445307269625e-06
1	SKIC3	4.186076194887506e-06
1	PARK7	4.148733639468771e-06
1	HDAC2	4.1321742828313125e-06
1	ACTB	4.08894942137103e-06
1	BRCC3	4.05187448491975e-06
1	EXO1	4.045327677851047e-06
1	RMI2	4.034111830504339e-06
1	RLF	4.03101086568783e-06
1	NR5A2	4.025051685988954e-06
1	XPA	4.020715315123147e-06
1	NSL1	4.02020217969223e-06
