multiplex	node	score
1	GPR89A	0.002481770443692079
1	C4B_2	0.0024155431769013135
1	GP5	0.0023896715632927713
1	COLEC11	0.0023694590674429136
1	GPR89B	0.002345735208358065
1	MASP2	0.0023414362195342633
1	RHOD	0.002332208982915555
1	PTX3	0.0023201882979214297
1	GP1BA	0.0023054565919414707
1	UAP1	0.0023016487760405186
1	F2	0.002294514290296904
1	HFE	0.0022941203599676314
1	ENOPH1	0.0022782342973681597
1	GP1BB	0.002275421625939488
1	KNG1	0.0022607050810928256
1	APOE	0.0022599536851790987
1	GALNT12	0.0022565931072552506
1	ITGAV	0.0022529931586964536
1	FLNA	0.0022443146316508994
1	ANKFY1	0.002242708310340734
1	ZNF655	0.0022424971589137133
1	VKORC1L1	0.0022409454352740137
1	BDKRB1	0.0022305150867607555
1	TFRC	0.002230292413862872
1	NELL2	0.0022280283791066284
1	BDKRB2	0.0022274934806554396
1	AGPAT3	0.002226062825801828
1	AGPAT4	0.0022229078070039837
1	C4A	0.0022169803913607293
1	COLEC10	0.002215968505034293
1	ALG8	0.0022136408048847485
1	SC5D	0.00221210070104779
1	ITGB3	0.002204420838472455
1	MASP1	0.0021985785549211243
1	FILIP1	0.002189587963412446
1	ROBO3	0.0021891390595676925
1	GJA1	0.002186777821347479
1	HPX	0.002185987912954664
1	INHBE	0.002172221407794723
1	FCN3	0.0021663639465794747
1	SERPINC1	0.002164285074361306
1	CD46	0.002158844537924261
1	VWF	0.002151557615793902
1	F12	0.002151480227965354
1	C3	0.0021486503187431623
1	KLKB1	0.002148051824526446
1	F9	0.0021456998038019183
1	CFI	0.0021454636042356405
1	INHBC	0.002144457115072916
1	TF	0.0021357942746659028
1	MBL2	0.002134159054355998
1	C4BPB	0.002133515933128047
1	CFHR4	0.0021168163029123286
1	FITM2	0.0021153463238981294
1	LRP1	0.0021111930416774054
1	PRCP	0.0021086351080637326
1	FN1	0.0021070809008719737
1	C1QBP	0.002104467638933719
1	C2	0.002103103055559335
1	SRC	0.0020995027625816593
1	ITGB6	0.0020990182085933633
1	SPP1	0.002092631966084484
1	GP9	0.002091241672821981
1	WHAMM	0.0020836747715622128
1	F11	0.002083049425131974
1	TFR2	0.002081672339952115
1	ITGA2B	0.002074062501636836
1	SIGMAR1	0.002072140417833636
1	APOC2	0.0020561463521728113
1	CFH	0.0020524483130324586
1	APOC3	0.002050883050216011
1	ITGB1	0.002045947017039519
