multiplex	node	score
1	RPA1	0.002745906668230928
1	PCNA	0.0025877017554823503
1	RPA2	0.0025425220921274708
1	RPA3	0.002453629090713648
1	XRCC1	0.0024021788192292843
1	NBN	0.0023475911500548947
1	POLB	0.002342687682848846
1	MSH2	0.002338382774535117
1	RAD51C	0.0023155470197696805
1	LIG3	0.002304649024717199
1	RAD51D	0.0022946278791656626
1	BRCA1	0.0022927613594502477
1	BLM	0.0022923996578281527
1	RAD1	0.0022806540777127386
1	RAD51B	0.002273281951031472
1	USP46	0.0022723396841753674
1	XRCC2	0.002270274140466135
1	MRE11	0.0022679751902789035
1	POLA1	0.0022639083251161265
1	XRCC4	0.0022571736890670416
1	RAD51AP1	0.002254193564954685
1	RMI1	0.002250364666923657
1	MLH1	0.0022462052182069705
1	RAD51	0.002245931564610811
1	POLE3	0.0022450626860547208
1	APLF	0.0022439589451632848
1	HUS1	0.0022413706647641386
1	PALB2	0.0022405357224428647
1	OGG1	0.0022398944587322224
1	POLD2	0.002236359446627667
1	PRIM1	0.002229165331948593
1	RAD50	0.0022286753673742715
1	WDR48	0.0022276694240074865
1	WDR20	0.0022275954952065205
1	XRCC5	0.0022247131666612977
1	PRIM2	0.0022238308077155316
1	XRCC6	0.0022230881759863633
1	POLD1	0.0022158133834285017
1	NDUFAF5	0.0022083372593983755
1	PHLPP2	0.002208306547748084
1	HUS1B	0.0022079987280113605
1	ERCC1	0.0022057238783141234
1	POLE4	0.0022006580777135113
1	POLD4	0.0021979847826915015
1	RMI2	0.0021961453658186202
1	FANCD2	0.002195917232021703
1	NEIL1	0.002191997610188951
1	POLD3	0.0021896981966153103
1	XRCC3	0.002188814780184742
1	POLE	0.0021881385493221365
1	APTX	0.002183704658699251
1	ERCC4	0.0021826600252288046
1	PNKP	0.0021809663767837282
1	POLA2	0.0021805288962397367
1	TOP3A	0.0021804791255741903
1	AKT1	0.002178600162966624
1	CHRAC1	0.0021784580210129044
1	PARP1	0.0021782254785333603
1	TDP1	0.0021769787249922177
1	SLX4	0.0021703836779841997
1	ATM	0.0021641361148935744
1	USP1	0.002163606407653297
1	LIG4	0.002163360764072769
1	MSH3	0.002160152097729755
1	MSH6	0.00215974829955221
1	RBBP8	0.0021580167130899166
1	FANCI	0.002156168031459965
1	PHLPP1	0.002154484300044263
