multiplex	node	score
1	CRYL1	0.002383453698566359
1	STX4	0.002379831092507018
1	LGI3	0.0023749578769611903
1	VPS53	0.0023516663294121092
1	ENPP1	0.002345658018572353
1	VAMP3	0.002327289082274839
1	AP1G1	0.002325691517222184
1	VTI1A	0.0023232196380619788
1	VPS51	0.002310202065882986
1	VPS50	0.002310172078849968
1	AP1G2	0.002308453787014015
1	HEATR5B	0.0023041639112190556
1	STX1A	0.0023001088887032064
1	ACADL	0.0022978036173596284
1	STX16	0.00229533234193922
1	VPS52	0.002294641954032088
1	SNAP23	0.002294145819920728
1	VPS54	0.0022763187358104697
1	AP1AR	0.0022761472124466766
1	STX12	0.0022735327409155364
1	SNAP29	0.0022704214847851676
1	STX10	0.0022666653348498685
1	VAMP2	0.002260627763433346
1	GCC2	0.002256258857820982
1	SYNRG	0.002255070182187227
1	TTC4	0.002253463873334016
1	STXBP5	0.002250666037525715
1	SLC17A7	0.0022415731627133933
1	NAPA	0.0022413428682382646
1	HGS	0.002239927621469083
1	RABEPK	0.0022393167068197814
1	VAMP7	0.002234010285293174
1	EIPR1	0.0022306434481396166
1	AP1B1	0.0022219775269987333
1	AFTPH	0.002214186615469829
1	STX5	0.002211499167687141
1	NSF	0.0022102844060613793
1	SH3BP1	0.0022086137799821265
1	WDR37	0.0022083944508628135
1	VAMP8	0.0022050705663356667
1	SYT2	0.0022006151507269773
1	STX8	0.0022000223440908346
1	STX3	0.002199344615079928
1	SNAP47	0.0021990470230389457
1	RAB9A	0.00219875946362874
1	APBA3	0.0021985648282206133
1	VTI1B	0.002194809164071306
1	STX7	0.002194643253584549
1	ZFAND5	0.0021918979376445618
1	STON2	0.00219009458220307
1	VAMP1	0.002187698224823792
1	AP1M2	0.0021862071877892606
1	PACS1	0.002183713510694266
1	VAMP4	0.0021837053426094874
1	ABCC6	0.0021824505840862297
1	SLC18A3	0.0021688351258812456
1	LITAF	0.0021672914892695945
1	AP1S1	0.0021661827063341873
1	STX6	0.002165937767126485
1	GOSR1	0.002163070080819464
1	STAM	0.0021630631283056584
1	TXLNA	0.0021611762515533163
1	IGF2R	0.0021596374561981724
1	AP1M1	0.0021345804853642883
1	GOSR2	0.00213323683326962
1	BET1	0.002131002727831521
1	SEC22B	0.0021287587768209206
1	AP1S2	0.0021193525476444247
1	M6PR	0.0021016586675645784
1	AGFG1	0.0020993487700688425
1	SYT1	0.0020787518754546287
1	AP1S3	0.0020709161734601307
1	FURIN	0.002069239372036219
1	EPS15	0.0020669565786810363
1	ZFAND6	0.0020646380047261823
1	AP2A1	0.0020586819175686336
1	STX1B	0.0020564772089772827
1	RAB3A	0.002055110153642606
1	TOR1A	0.0020537966349274185
1	STXBP1	0.0020479368603849133
1	SNAP25	0.00204462285305862
1	STAM2	0.002042915486185243
1	CLTC	0.002038219626604931
1	REPS2	0.0020367257269860006
1	EGFR	0.002033982829010088
1	PLIN3	0.002026808972659646
1	PICALM	0.0020245394665007297
1	AP2A2	0.002024218498012335
1	STAMBP	0.002021816169891612
1	MLF1	0.0020188688752378033
1	AP2S1	0.002018853640454601
1	CHMP2A	0.002017572744416175
1	AP2B1	0.0020062221833012386
1	GRB2	0.0020048498373718866
1	EPN1	0.00200064492941971
1	NUMB	0.0019994416688478983
1	DNM2	0.0019967557428688548
1	AP2M1	0.0019949874131884606
1	HSP90AB1	0.0019403426589733085
1	HSPA8	0.0019356523085807362
1	A1BG	0.0019303116370014634
1	SYT9	2.2062465286548094e-05
1	CLTCL1	2.049953227819606e-05
1	TOR1B	1.9861114548801974e-05
1	CBL	1.9526087592679792e-05
1	SH3GL2	1.9135049221128135e-05
1	UBQLN2	1.905340671713446e-05
1	REPS1	1.8597848469342028e-05
1	RALBP1	1.7614128405934893e-05
1	DPYSL2	1.6416310011315796e-05
1	AAGAB	1.5130919690578969e-05
1	RNF11	1.4833191963923436e-05
1	STX2	1.4785898302367135e-05
1	CTSA	1.464844108092032e-05
1	NAPB	1.45382300571509e-05
1	MYO6	1.4517665026927968e-05
1	SH3KBP1	1.4329256467312209e-05
1	DAB2	1.4275332567496889e-05
1	NAPG	1.3954077089980665e-05
1	PTTG1IP	1.392040957581746e-05
