multiplex	node	score
1	PDE8A	0.0024450651046215187
1	SHH	0.002413043661919628
1	IHH	0.0023500340796607814
1	SMAD4	0.002340899342079849
1	SMAD3	0.0023401361524108813
1	HHIP	0.0023095690559166685
1	CCDC51	0.002279106334391759
1	SMAD2	0.002269633043438705
1	CTNNB1	0.002266574045689865
1	NOTCH1	0.002264330495784315
1	EP300	0.0022538982252486984
1	NR1H3	0.0022531911145289778
1	NOTCH4	0.002244777489453099
1	BOC	0.0022353378077739055
1	PSEN1	0.002234810771455787
1	CDH10	0.0022033388696577815
1	RXRA	0.0021994362433701373
1	NR1H2	0.0021967744841943164
1	MAML2	0.002195916449505494
1	DLL1	0.002188817644460576
1	DHH	0.0021853806914740852
1	NCSTN	0.0021821871638737053
1	NOTCH2	0.0021808182492866744
1	RBPJ	0.0021767532910238092
1	NOTCH3	0.0021754250635136743
1	SEL1L	0.002173112491912994
1	ADAM10	0.0021688443481035825
1	HDAC1	0.002165701341170665
1	MAML3	0.002164936308408628
1	CREBBP	0.0021607223019974695
1	NCOR1	0.0021550097370461566
1	PSENEN	0.002150264020516154
1	NCOR2	0.002149691949863184
1	AMIGO1	0.0021467654569613834
1	JAG1	0.0021461627739538256
1	APP	0.0021441897510615375
1	VCP	0.0021411042079402406
1	ERLEC1	0.002140556059629719
1	KAT2B	0.0021351377745561246
1	CDON	0.002133931864391473
1	CTNNA2	0.00213224518484567
1	PSEN2	0.002131737140270912
1	JUP	0.002123703836259183
1	DERL2	0.0021235722493430764
1	PLK2	0.0021194040124171034
1	SYVN1	0.0021137872963438785
1	YOD1	0.002113127823825122
1	UBE2J1	0.0021107969147316323
1	CTNNA1	0.002109200086306181
1	MAML1	0.002105220764167959
1	APH1A	0.002101047717864818
1	FOXO3	0.0020822475661329567
1	OS9	0.00207705742606028
1	UBE2I	0.002074097246638218
1	SNW1	0.0020739160666576623
1	PTCH1	0.0020722572557830203
1	ADAM17	0.0020706016285896543
1	HDAC3	0.0020703677351002286
1	CENPJ	0.002069116015602324
1	CDK8	0.0020668124154369204
1	RARA	0.0020627042880014906
1	TBL1XR1	0.0020608741034985473
1	CDH1	0.0020590122918783516
1	TBL1X	0.002052046889108098
1	MECP2	0.0020494937293975856
1	GPS2	0.0020469988943644752
1	CSTA	0.0020431037968321594
1	CCNC	0.0020413836670146253
1	ESR1	0.002038673551576684
1	EGFR	0.0020352453430768735
1	NCOA1	0.00203260407694729
1	TGM5	0.002030500854558818
1	RXRB	0.0020285783081792426
1	ABL1	0.002023728959186261
1	FOXG1	0.0020210407963352005
1	FOXO1	0.0020209128831064982
1	SKI	0.0020206626101001864
1	TACC3	0.002016964353317351
1	SUMO1	0.0020166996578673143
1	AR	0.002014854955250033
1	SIN3A	0.0020124085784678585
1	HDAC2	0.0020123168193654315
1	AKT1	0.0020117596935752607
1	TGIF1	0.002010433213810301
1	SKIL	0.0020096909984636687
1	TP53	0.002009411516331563
1	DRAP1	0.0020040667421162115
1	NRIP1	0.001991035732701022
1	ITGB3BP	0.001988246584892675
1	NCOA3	0.001986687334938776
1	NCOA2	0.0019865060809853147
1	SIRT1	0.0019825538236318196
1	CTNND1	0.0019700462679728982
1	SMURF2	0.0019646056665483056
1	FOXH1	0.001961484503027634
1	APH1B	0.0019612090285829444
1	KAT2A	0.0019607037737930473
1	KDM1A	0.0019519079079275917
1	SRC	0.0019484676924408175
1	SP1	0.0019474437095465215
1	CDH2	0.0019169775146962243
1	RCOR1	2.527802057452745e-05
1	SMARCA4	2.3912478726251245e-05
1	CTBP1	2.3460697770809776e-05
1	SMAD1	2.3042233492948897e-05
1	PPARG	2.260009361549289e-05
1	CTNNBIP1	2.208242534665265e-05
1	THRB	2.1914271392652977e-05
1	SMAD9	2.1791860535604172e-05
1	SUMO2	2.1647250363940623e-05
1	HIF1A	2.056379215814433e-05
1	RELA	2.028303692711056e-05
1	PPARA	1.9891273107700287e-05
1	TBP	1.9409089515580204e-05
1	ESR2	1.903099430352514e-05
1	FOXO4	1.890482615264823e-05
1	TRAF6	1.8722366930079695e-05
1	NR1H4	1.8557047634402433e-05
1	TRIM33	1.8467654091540616e-05
1	CREB1	1.7801809337430544e-05
1	PML	1.7561929168065616e-05
1	TGFBR2	1.704390915277377e-05
1	POU2F1	1.7037186318682006e-05
1	PIK3R1	1.7031875298711377e-05
1	BRCA1	1.6720919082385595e-05
1	CDH5	1.670959792645431e-05
1	JUN	1.6340547778967916e-05
1	HSP90AA1	1.6175439543546678e-05
1	FHL2	1.5807889941671876e-05
1	PLEKHO2	1.579706606783363e-05
1	PIAS1	1.573805924815313e-05
1	VDR	1.5664116296698255e-05
1	SMURF1	1.5459094812704856e-05
1	HIPK2	1.5212313051494864e-05
1	SMAD7	1.5113041571954908e-05
1	ZFYVE9	1.5017339705451683e-05
1	RARB	1.4781363113152454e-05
1	HSP90B1	1.4777782164907987e-05
1	IKBKB	1.4752132207129818e-05
1	STAT1	1.4376880169799689e-05
1	TLE1	1.4374693915238961e-05
1	RBX1	1.43155544243976e-05
1	NPM1	1.4312022564058643e-05
1	SUV39H1	1.4120564858267685e-05
1	STAT3	1.4107515658550833e-05
1	DLL4	1.4065908123973654e-05
1	FOS	1.4007240282138455e-05
1	CRABP2	1.400627470797504e-05
1	WWTR1	1.400350665917067e-05
1	PARK7	1.373713490586533e-05
1	ERBB2	1.3674590233670961e-05
1	YY1	1.3631109434539691e-05
1	EED	1.353510694792299e-05
1	TCF7L2	1.3517132125824055e-05
1	CHD3	1.338582193616314e-05
1	BNIP2	1.3315786902376878e-05
1	PTK2	1.3306128726791106e-05
1	HTT	1.3260569464897496e-05
1	YBX1	1.3173156860420397e-05
1	TBX5	1.3111029444377008e-05
1	ZBTB33	1.2967970460245448e-05
1	MDM2	1.2960592890054309e-05
1	DNAJB1	1.293377249738759e-05
1	YAP1	1.2819929552279014e-05
1	KAT5	1.2777720723792367e-05
1	AXIN1	1.2581584190442325e-05
1	RARG	1.2572763279765863e-05
1	NR3C2	1.2559261611743847e-05
1	RHOD	1.2525087351106198e-05
1	FLAD1	1.2508220838156001e-05
1	ANKRD11	1.2487515453711051e-05
1	MAPK14	1.2225490636488649e-05
1	GRB2	1.2156382027021901e-05
1	GAS1	1.1983932684487e-05
1	BSG	1.1665824128352442e-05
1	CBLL1	1.1593174910947761e-05
1	MAPK11	1.1591709538659228e-05
1	TMED10	1.1533340662731798e-05
1	ARX	1.1499431389583975e-05
1	KMT2A	1.1492836296484313e-05
1	CDK9	1.1479531426043228e-05
1	PARP1	1.1405747692087931e-05
1	HSPA8	1.13464175430002e-05
1	YWHAZ	1.122391380237738e-05
1	NR5A2	1.1174472306249137e-05
1	CCAR2	1.1174349493144997e-05
1	YWHAG	1.113196627368413e-05
1	JAG2	1.1101468066814068e-05
1	RBL1	1.1091503523580318e-05
1	PPARD	1.1091386740105568e-05
1	POFUT1	1.1038943895744768e-05
1	LEF1	1.099629476906968e-05
1	RUNX1	1.099420819983913e-05
1	CCNT1	1.0881684636442441e-05
1	CCNB1	1.088107820678872e-05
1	DAXX	1.0843620057096406e-05
1	HSPA1A	1.0840030475559093e-05
1	REST	1.0715398891700795e-05
1	ANKRD44	1.0664665558331333e-05
1	NR1D1	1.0647008336641234e-05
1	THRA	1.0610584463207122e-05
1	YWHAQ	1.0590942015221804e-05
1	BCAR1	1.0525411663831177e-05
1	RABL6	1.0512285543860597e-05
1	APPL1	1.0504542235907845e-05
1	ARHGAP10	1.0438601002013863e-05
1	TGFBR1	1.0398588595476338e-05
1	ITGAV	1.038551120799739e-05
1	SMARCC1	1.0326017343874723e-05
1	E2F1	1.029462958714534e-05
1	PPARGC1A	1.026907782942321e-05
1	SMARCA2	1.002042039414414e-05
1	E2F4	9.992311537098094e-06
1	CDK1	9.915812668966495e-06
1	CDKN1A	9.85108682276245e-06
1	RNF11	9.84333332130414e-06
1	SOX4	9.776796059416215e-06
1	NR3C1	9.745658982752803e-06
1	FRMPD2	9.739806199029262e-06
1	NFYB	9.700365607051471e-06
1	MED1	9.61177271629117e-06
1	DDX5	9.532480892808916e-06
1	GSK3B	9.497869511305634e-06
1	IKBKG	9.484538040106627e-06
1	FAF2	9.479085427601667e-06
1	RPL6	9.444046372630174e-06
1	BANP	9.437473389404267e-06
1	ETV4	9.42333792562674e-06
1	FABP1	9.400743564774648e-06
1	MTA1	9.367225561273109e-06
1	MYSM1	9.336928458887408e-06
1	UFD1	9.313398074388762e-06
1	PAX3	9.278116277548203e-06
1	MEN1	9.25574527148408e-06
1	MSH5	9.254104793369874e-06
1	GLIS2	9.241541450305727e-06
1	ACTN1	9.239504289555699e-06
1	ITGAE	9.167898953199815e-06
1	SMARCB1	9.156662376284811e-06
1	ZNF589	9.062238797447772e-06
1	BAG6	9.004027990023082e-06
1	CDC42	8.984083158210335e-06
