multiplex	node	score
1	MAGT1	0.0025686348120099625
1	ARF1	0.002447819210594489
1	NAA30	0.002442724167826194
1	SHH	0.002427579937867906
1	RBX1	0.0024143667304048475
1	PLEKHA8	0.0024002719718153247
1	LRIG3	0.0023969002687215094
1	COX10	0.0023959664542170353
1	ARFRP1	0.0023907978020600595
1	ZMPSTE24	0.0023856037403668217
1	IHH	0.0023734370023185303
1	CDX1	0.002361748191846704
1	PNPLA2	0.0023549677416803048
1	ZFP14	0.0023512082838796212
1	GNL2	0.0023510851204614626
1	DNAJC10	0.002348285184773184
1	HHIP	0.002332398385977098
1	PKD2	0.0023069898976252256
1	ARL1	0.002305357175316565
1	RPN1	0.0022958256721760423
1	TUSC3	0.002294375941848669
1	FAM3D	0.002294334992370322
1	VCP	0.0022823422130552537
1	CYTH3	0.002279692647576779
1	C11orf68	0.0022783883626807775
1	DAD1	0.00227399266210641
1	CYTH1	0.0022716019058944665
1	DDOST	0.002270176732779558
1	CYTIP	0.002264595866012927
1	RPN2	0.0022622572996551394
1	NAA38	0.0022564110460572915
1	STT3A	0.0022530213310887346
1	PRCC	0.0022516240481344936
1	DERL2	0.002242082303840662
1	TAMALIN	0.002240698290907003
1	SEL1L	0.0022400203955708882
1	OS9	0.00222701469710272
1	CYTH2	0.0022254638505631286
1	SCOC	0.0022252672491466286
1	STT3B	0.002221259936274894
1	HIF1A	0.0022189017321671157
1	SELENOS	0.0022168257721781504
1	BOC	0.002215601588803313
1	ZYG11B	0.002212135491733128
1	PPARD	0.002211208046130594
1	DDX42	0.0022107600162877637
1	SYS1	0.0022095809333103522
1	CSDE1	0.002208169768874833
1	DHH	0.0022075325080123543
1	RPLP2	0.002205513471542653
1	FAF2	0.0022035189745209854
1	DERL1	0.0021963254941964687
1	LIMCH1	0.002189096297626064
1	CYTH4	0.0021836660465943754
1	ERLEC1	0.0021828353983735873
1	SYVN1	0.0021814331533782207
1	ELOC	0.002178282797658915
1	SPATA48	0.0021748783129129294
1	MROH2B	0.0021737130708624217
1	ELOB	0.0021716121879690677
1	SELENOK	0.0021711864459661744
1	DDB1	0.0021698116150607994
1	ARFIP2	0.002168771818787309
1	NAA35	0.002165949457591557
1	UBE2J1	0.0021587051643960015
1	RXRA	0.002157440605390319
1	LMO7	0.0021452798772501006
1	PLEKHA3	0.002142982833118985
1	RGSL1	0.002133146791121412
1	VHL	0.0021331086111353093
1	CUL4B	0.0021235993846711486
1	CUL4A	0.002115634680839524
1	CUL2	0.002115495760100978
1	CDON	0.002111846036819764
1	NRAP	0.0021067673217641334
1	ARNT	0.0021029978405567103
1	GBF1	0.002096555731799861
1	PTCH1	0.002082987676149272
1	PKHD1	0.002082900344653997
1	EPAS1	0.002073875192215
1	EGLN1	0.0020692453271553522
1	EGLN3	0.002067253487693639
1	CREBBP	0.0020565902812991407
1	RARA	0.0020483809351908144
1	HSP90B1	0.0020369030173699614
1	CAND1	0.0020276109241451133
1	HSPA8	0.00202492574520806
1	CUL1	0.0020193019699877935
1	HSP90AB1	0.002016002165966361
1	FABP5	0.0020130937604215474
1	AHR	0.0020104777474965734
1	CUL5	0.0020095469268078345
1	UBE2D2	0.002009313866091996
1	DDB2	0.0019979484907206614
1	COPS5	0.0019892629545008264
1	ERCC8	0.00198224039329186
1	EP300	0.0019812523300982944
1	NEDD8	0.0019773806682757936
1	SKP1	0.0019757712537276538
1	CUL3	0.0018903516764445297
1	RNF7	2.1750599293957237e-05
1	AIP	1.8552780861879495e-05
1	BTRC	1.8415420168408633e-05
1	UFD1	1.7906163839306577e-05
1	NCOA1	1.7797902353165488e-05
1	SKP2	1.767184309278218e-05
1	HIF3A	1.7343854283803762e-05
1	NUB1	1.7309936199610646e-05
1	USP24	1.7288725592981052e-05
1	CCDC22	1.7219915878267496e-05
1	ARNT2	1.6383169374667993e-05
1	UBE2D1	1.5756061553521008e-05
1	ARF4	1.5433917869011702e-05
1	COMMD1	1.5342973189982576e-05
1	ASB2	1.5310981202714667e-05
1	ASB9	1.4990062831003293e-05
1	NPLOC4	1.4614129992949831e-05
1	UBE2M	1.4492539179584999e-05
1	DTL	1.4337446436217311e-05
1	HSP90AA1	1.389800637310509e-05
1	WSB1	1.3896427797514481e-05
1	TRIP11	1.3618592430301087e-05
1	IKBKG	1.3608298802063627e-05
1	COPS2	1.3380551110265251e-05
1	RPL6	1.3247674938256552e-05
1	FBXW7	1.3188260854194963e-05
1	SOCS1	1.3066093418402185e-05
1	TP53	1.2974831198893918e-05
1	ELOA	1.2695316511052203e-05
1	AHRR	1.2646646862211223e-05
1	STAT3	1.2640309590894903e-05
1	RELA	1.2556262174028962e-05
1	USP33	1.2474044869195942e-05
1	ASB6	1.2438782769060267e-05
1	KEAP1	1.2371721911570535e-05
1	CTNNB1	1.231011994771861e-05
1	NCOA2	1.230014424410698e-05
1	GAS1	1.2083132323144054e-05
1	REL	1.207116308865719e-05
1	FBXW11	1.1974781948478557e-05
1	UBE2D3	1.1915805552518596e-05
1	ARNTL	1.1879344234814753e-05
1	STUB1	1.1560155499391466e-05
1	PPIL2	1.1514538329311375e-05
1	PCNA	1.1312230044302004e-05
1	AUP1	1.1256118302622427e-05
1	SMAD3	1.1245005024527384e-05
1	CNPY3	1.1107069408460669e-05
1	FRMPD2	1.0978325203949247e-05
1	CCNE1	1.0960891931338896e-05
1	COPS3	1.0831841751498477e-05
1	LIMD1	1.0824509679650835e-05
1	CRABP2	1.0813452420419038e-05
1	UBAC2	1.0686675282811716e-05
1	DCUN1D1	1.0438397744224833e-05
1	RHOD	1.0297670531405626e-05
1	CDC37	1.029638172048021e-05
1	SVIP	1.0141799784172116e-05
1	IPCEF1	1.0118040782278432e-05
1	HIF1AN	9.84383335460514e-06
1	PRAME	9.840784867512027e-06
1	GPS1	9.797737679362969e-06
1	SPAG9	9.776107659950832e-06
1	CDKN1B	9.742828570862462e-06
1	PI4KB	9.65829703216227e-06
1	APOBEC3G	9.600777624887634e-06
1	SENP8	9.446091056313034e-06
1	PARP1	9.351544902850637e-06
1	CKS1B	9.30308053583128e-06
1	CANX	9.27724119712021e-06
1	P4HB	9.21062332711232e-06
1	KLHL12	9.20216419058112e-06
1	LRRC41	9.094599625316984e-06
1	SPOP	9.047077347914108e-06
1	ABL1	9.028588458750114e-06
1	APPBP2	8.907779988012156e-06
1	ASB12	8.848647416079147e-06
1	NFKB1	8.795590865723182e-06
1	ERLIN2	8.708247248726545e-06
1	SOX4	8.673281769244555e-06
1	DCAF4	8.602484668494915e-06
1	SIM2	8.485787038441527e-06
1	AMFR	8.46755157906323e-06
1	ESR1	8.357828073742717e-06
1	ASB1	8.336057221393373e-06
1	LRRK2	8.330652746379854e-06
1	ELOA2	8.324831112828097e-06
1	HLF	8.259536212279014e-06
1	SMO	8.22015098896888e-06
1	UBE2I	8.177510443910247e-06
1	PACS1	8.138234036697834e-06
1	EGLN2	7.974683427599508e-06
1	BTBD1	7.956253526694762e-06
1	PAIP1	7.913389318715546e-06
1	NPAS4	7.907769887888844e-06
1	MAPK12	7.884330368835337e-06
1	UBE2F	7.827136083671917e-06
1	COPS6	7.823500223549112e-06
1	ERGIC1	7.662519259758872e-06
1	SUMO1	7.656915546945089e-06
1	NFKBIB	7.637932928261727e-06
1	CDK2	7.5290676826876806e-06
1	BSG	7.479704631582401e-06
1	STIP1	7.453431204408548e-06
1	NR3C1	7.447659559774439e-06
1	RHOBTB1	7.166411967916667e-06
1	DBX2	7.124446467136354e-06
1	NFE2L2	7.0331127729785134e-06
1	SERPINB5	7.009824006534632e-06
1	HDAC1	6.9278254335688015e-06
1	OTUB1	6.900554696203382e-06
1	FBXL5	6.8479240937958046e-06
1	ARF5	6.8430965201491784e-06
1	COPS7A	6.835111150675468e-06
1	HSPA1A	6.816508440447513e-06
1	XPA	6.72752071554027e-06
1	NOTCH1	6.682676290811575e-06
1	TRIM7	6.6588320759317296e-06
1	HHAT	6.639476443289205e-06
1	CITED2	6.629181056169188e-06
1	GRM3	6.5889692278976154e-06
1	CHUK	6.581413973347043e-06
1	HYKK	6.547640255882425e-06
1	FAM8A1	6.537455691725994e-06
1	SMAD2	6.527707639164485e-06
1	CITED1	6.48585666649054e-06
1	FKBP5	6.482328457876507e-06
1	ZDHHC6	6.466661111631641e-06
1	CLTC	6.410527724176864e-06
1	TOP2A	6.389746444896415e-06
1	TBL3	6.358544827625218e-06
1	ZC3HC1	6.306583177538964e-06
1	RHOBTB2	6.225142366662194e-06
1	NAE1	6.2045131397632385e-06
1	KLHDC2	6.2038854762005285e-06
1	ASB7	6.154878414174272e-06
1	CFAP74	6.1511695827692335e-06
1	CDKN1A	6.1443186254053306e-06
1	SIKE1	6.130302919766205e-06
1	PTGES3	6.125890290690808e-06
1	NCOA3	6.1227525597130624e-06
1	HDAC3	6.033239779769801e-06
1	HSPA5	5.961563593674946e-06
1	NTN3	5.9537479456087685e-06
1	PCDHGC3	5.948675366028844e-06
1	CNKSR1	5.922172455911313e-06
1	ESR2	5.914409519668541e-06
1	PCDHGA11	5.905288392931528e-06
1	RUNX1	5.840280570750793e-06
1	BRAP	5.80845344879305e-06
1	UBA3	5.75892068904503e-06
1	MTCL1	5.7474579487781674e-06
1	ABCA2	5.718571348231858e-06
1	UGT3A2	5.685227559260118e-06
1	CDC34	5.6781212645267985e-06
1	DOCK1	5.623498647166944e-06
1	ST6GALNAC3	5.560375466029916e-06
1	PON2	5.554860061515473e-06
1	SCUBE2	5.549407461867802e-06
1	DISP2	5.549407461867802e-06
1	NCOR1	5.530991891601768e-06
1	TLR7	5.52247911070296e-06
1	COPE	5.485469525326456e-06
1	IKBKB	5.483432915891271e-06
1	PRPF19	5.4801547454384566e-06
1	KLHL41	5.475894794793648e-06
1	ABCB10	5.4733720043261005e-06
1	CEACAM21	5.4733720043261005e-06
1	UCHL3	5.459984821976139e-06
1	RAD23B	5.43568581848304e-06
1	CCNT1	5.389511185844397e-06
1	APEX1	5.386003547438471e-06
1	FOXO3	5.356861646577337e-06
1	CHD1L	5.349177008693024e-06
1	COPS4	5.308183438244024e-06
1	HDAC6	5.30151876345714e-06
1	NCOR2	5.281811169083304e-06
1	GPC5	5.27769359610674e-06
1	UNC13C	5.266197893659291e-06
1	COPB1	5.256296622410635e-06
1	ZER1	5.240947481889184e-06
1	HNRNPD	5.226351601874112e-06
1	FOXR2	5.192188408342398e-06
1	APOB	5.186425005226861e-06
1	MYC	5.135653479133542e-06
1	COPS8	5.126755686792793e-06
1	XPC	5.09833088446573e-06
1	RNF25	5.0795923408842475e-06
1	RYK	5.079206035728127e-06
1	PPP1CA	5.071010539486732e-06
1	MAPK14	5.048018775277906e-06
1	LDHC	5.0191598305745115e-06
1	RARB	5.01906662209614e-06
1	GCC2	5.015546448130293e-06
1	NOTUM	5.010814963990571e-06
1	NPM1	4.94246982218377e-06
1	PPARG	4.934301706952573e-06
1	RARG	4.9123768148215895e-06
1	CUL9	4.876961273745543e-06
1	UBXN7	4.835149235731388e-06
1	LAGE3	4.810864195073688e-06
1	PPP2R5E	4.796161815473027e-06
1	CRBN	4.7945659491029745e-06
1	TGFBR2	4.7869807920982735e-06
1	YOD1	4.772674988075093e-06
1	CEBPA	4.757806455517396e-06
1	NFKBIA	4.737730675337296e-06
1	ST3GAL6	4.727606631462184e-06
1	MDM2	4.720684002978175e-06
1	TLR9	4.719995885069424e-06
1	EGFR	4.696244817159855e-06
1	OGDHL	4.686326975827519e-06
1	CDK1	4.658798584488102e-06
1	RNF10	4.653463424690758e-06
1	CETN2	4.652234239899449e-06
1	HIBADH	4.6257873902567366e-06
1	LDAF1	4.591240391965364e-06
1	IRF3	4.570752047297873e-06
1	STAT1	4.5546287789470866e-06
1	RXRB	4.549513125925662e-06
1	LDHAL6B	4.5167246915202605e-06
1	NR1H2	4.514268456522353e-06
1	RPL27A	4.511064767776402e-06
1	SMAD4	4.508723571212823e-06
1	BRCA1	4.468266906246226e-06
1	FBXO31	4.4667902326815976e-06
1	CDT1	4.464814098985003e-06
1	FBXO27	4.450072428201437e-06
1	DNAJB1	4.4476058229087365e-06
1	ZMAT4	4.403465713776039e-06
1	PODXL2	4.371948672246185e-06
1	ATXN3	4.357884397060443e-06
1	NR1H4	4.351175147919308e-06
1	USP19	4.3441371259687545e-06
1	PPARA	4.330656436394006e-06
1	MCL1	4.290574062666277e-06
1	GABBR2	4.252592985611987e-06
1	KAT2B	4.234358412597357e-06
1	DCAF1	4.23273639676022e-06
1	CST3	4.228723649887e-06
1	NR1H3	4.209396037443795e-06
1	CCNC	4.186691991450072e-06
1	FBXO11	4.158684325337164e-06
1	BACH1	4.147742485834939e-06
1	CAMLG	4.1271623263738295e-06
1	PARK7	4.096184802494984e-06
1	EIF5	4.0571398396186185e-06
1	SNW1	4.027041174177458e-06
1	KRAS	4.0219272711173055e-06
1	FOXM1	4.002918255335328e-06
1	KBTBD7	3.9743542805983455e-06
1	MBOAT1	3.966678234516104e-06
1	TNIP2	3.964170047029551e-06
1	DNAJA2	3.957296665077729e-06
1	POLD2	3.938658892843782e-06
1	NRIP1	3.924038069535428e-06
1	BAG6	3.902693232007013e-06
1	FBH1	3.889250473983962e-06
1	PTDSS2	3.864565289019583e-06
1	UBQLN1	3.8586818221878214e-06
1	CCNE2	3.854721726396773e-06
1	TRAF2	3.8394691542439565e-06
1	NPAS2	3.837818178290092e-06
1	ABCB7	3.825256624080062e-06
1	PRKN	3.824619900035021e-06
1	DCAF6	3.8106828419277655e-06
1	ATF4	3.809919145134776e-06
1	HSPA1B	3.8073138789534865e-06
1	CCNB1	3.7943810019033742e-06
1	MRPL45	3.7856078427157078e-06
1	RPA2	3.777601750312933e-06
1	BNIP2	3.768009582371168e-06
1	CAMK2D	3.766200917815051e-06
1	UBXN4	3.753472857498933e-06
1	NFKB2	3.7534137681041913e-06
1	SOCS3	3.7444969357501954e-06
1	COPS7B	3.741909996437862e-06
1	MAFG	3.728753244338965e-06
1	BMAL1	3.7213691476115155e-06
1	DCSTAMP	3.7161353633707967e-06
1	ACTB	3.6919588793205965e-06
1	RNMT	3.686899346110534e-06
1	LRIG1	3.6815215378476033e-06
1	TBL1X	3.679748554332564e-06
1	EML5	3.666406760056453e-06
1	RPA1	3.664967155115777e-06
1	SF3B4	3.6425459512222117e-06
1	AURKA	3.635217358851464e-06
1	CUL7	3.616768346834701e-06
1	POLD1	3.6155525675758115e-06
1	KLHL20	3.6034385129470697e-06
1	FBXL17	3.5968305737918698e-06
1	COPB2	3.5960518997437782e-06
1	MAP3K14	3.5714714141082105e-06
1	PSEN1	3.567322146043578e-06
1	RXYLT1	3.5648482159274713e-06
1	RAB1B	3.561378209546623e-06
