multiplex	node	score
1	GRB2	0.00250756250347017
1	SUGCT	0.002417238413798742
1	SFTA3	0.0024094147666540635
1	OSCAR	0.002397005116404725
1	ELMO1	0.0023909683018540732
1	SLC25A24	0.002380643974739466
1	NPHP4	0.0023594538567588636
1	DOCK4	0.0023390196121386474
1	ITGAV	0.0023144776573638197
1	DOCK5	0.0023027071456254737
1	SRC	0.0022835960724833693
1	SIRPA	0.002266438673854319
1	ZDHHC2	0.002263844874645641
1	DMBT1	0.002256732215420031
1	SKAP1	0.002247510093495916
1	ZNF398	0.0022446447324342383
1	CRK	0.002244397812935056
1	PIK3R1	0.0022391695078911654
1	SIRPG	0.0022389087638572734
1	ELMO2	0.002233032219806831
1	SFTPA1	0.002226352748990802
1	ITGB3	0.0022250689371782536
1	CBL	0.002224615556651881
1	FYN	0.0022204184617248494
1	DOCK1	0.002208510976513612
1	SFTPD	0.0022077986437755107
1	SKAP2	0.0022047633271320382
1	PLCG1	0.0021980122267514107
1	BCAR1	0.002194069460144132
1	CKAP4	0.002192405944820807
1	NCK1	0.0021917327698930057
1	LCP2	0.00219157572269381
1	WASL	0.0021913086321589405
1	CHST10	0.0021863163770789815
1	PTK2	0.0021786369585787032
1	PAX3	0.0021491346730203938
1	RPGRIP1L	0.0021466888997867194
1	SOS1	0.002146118562847203
1	MET	0.0021438078404144413
1	TGFBR2	0.002142165820156542
1	SYK	0.0021389892635348333
1	CD47	0.0021388834112723715
1	DOCK3	0.0021339844790123712
1	EGFR	0.002131828398177709
1	RAC1	0.0021309365233856976
1	FN1	0.0021234921915649872
1	SFTPA2	0.0021232307084723657
1	USP4	0.002121426012690098
1	TGFBR1	0.002119768617025815
1	WIPF3	0.0021171060623519705
1	CC2D1B	0.002112866997113541
1	WAS	0.0021087733732084554
1	ITGB6	0.0021059795912840296
1	WIPF1	0.0021057029185972374
1	SHC1	0.002102309893155866
1	NPHP1	0.002095802837642147
1	CRKL	0.002093376841448994
1	NCK2	0.002091132526441319
1	PLCG2	0.0020899702321083347
1	SPP1	0.0020886391701902362
1	CDC42	0.00208828324768104
1	TGFB3	0.002086529887934367
1	FYB1	0.0020835870238437165
1	PXN	0.0020790470777688713
1	SHB	0.002077470312761702
1	ITGB1	0.0020740858576678055
1	LYN	0.0020734510435138276
1	DOCK2	0.0020727413246236347
1	VAV1	0.0020632566372072786
1	PTPN11	0.00206044726210434
1	ITGA2B	0.0020566899787331076
1	SMURF2	0.0020550696547519697
1	PTK2B	0.0020536285564583855
1	SMURF1	0.002051334098295031
1	SMAD7	0.0020497849452532145
1	PDGFRA	0.0020491883943215524
1	WIPF2	0.0020486918601267303
1	LAT	0.002047488377097843
1	ITGB5	0.0020463057204767707
1	PKD1	0.00204228205078105
1	TLN1	0.00203868281942769
1	SH3KBP1	0.002035627712178628
1	TGFB1	0.002032402252358982
1	DVL2	0.0020321064609272253
1	ERBB2	0.002023882356504391
1	ZAP70	0.002018429130541255
1	ITGA5	0.002016930868630667
1	ASAP1	0.0020139622954557946
1	LATS1	0.0020084826731634024
1	VCL	0.0019925885719663493
1	SMAD3	0.0019910402072124632
1	PARD6A	0.0019909921758630047
1	SH3GL2	0.0019805903483995834
1	CACNA2D2	0.0019663466560069583
1	LCK	0.0019374647451783585
1	ITK	0.0019262292373265436
1	FCGR1A	0.0019223466889488473
1	HGF	0.0019131520599244818
1	RAPGEF1	0.0018997163123919295
1	VTN	0.0018931556867524298
1	PARD3	2.8419678932405355e-05
1	PRKCI	2.5993206013657383e-05
1	ABL1	2.311375978592704e-05
1	YES1	2.3009280764454874e-05
1	NCKIPSD	2.285364416897779e-05
1	FGG	2.2749466827044992e-05
1	RHOA	2.208294452522218e-05
1	VEGFA	2.1821712961358222e-05
1	PIK3R2	2.150827556505181e-05
1	CD247	2.1140749422771003e-05
1	KDR	2.0904996763450666e-05
1	BLNK	2.0103246856147188e-05
1	F11R	1.973331658716596e-05
1	FGFR2	1.949181794574157e-05
1	ADAM15	1.879828267602296e-05
1	SH3GL3	1.8778224293939686e-05
1	NCOA1	1.877701215322887e-05
1	PIK3CA	1.8733780196556396e-05
1	GRAP2	1.8414518440962043e-05
1	CIB1	1.814565221447732e-05
1	CD3E	1.8038650169242594e-05
1	ITGA4	1.8011046016557404e-05
1	CTNNB1	1.796471405921328e-05
1	ADAM12	1.787085888113783e-05
1	VCAM1	1.7690939717973983e-05
1	IGHM	1.746560231581031e-05
1	PIK3AP1	1.7318709918094084e-05
1	ASAP2	1.7245221050170913e-05
1	ABL2	1.6953222711737353e-05
1	TNK2	1.6759395950771905e-05
1	ITGB8	1.658034038953383e-05
1	STAM2	1.6215622884206955e-05
1	SORBS2	1.6172792814987834e-05
1	VWF	1.605437613743981e-05
1	SMAD2	1.604252004104621e-05
1	GRB7	1.5911527358563323e-05
1	ITGA9	1.571466525134326e-05
1	HTRA2	1.5669832517027313e-05
1	MEMO1	1.5580399475976302e-05
1	MAPK1	1.538761591164845e-05
1	DOK1	1.5369668703142526e-05
1	FKBP1A	1.5288061982604108e-05
1	FRK	1.5266077210867006e-05
1	PLPP3	1.5254701166627411e-05
1	CD19	1.5197544890863834e-05
1	FGFR1	1.5144383773367419e-05
1	AHI1	1.5092951330910787e-05
1	EPS15	1.508421768787552e-05
1	ITGA2	1.5055294320843187e-05
1	DLG4	1.491045502274525e-05
1	RAP1A	1.4813039559420778e-05
1	ITGA8	1.476140527994927e-05
1	SOCS3	1.4729532349012182e-05
1	TRAF6	1.4697213308416523e-05
1	PAK1	1.4590750908905486e-05
1	RHOJ	1.4173322384145671e-05
1	PARVA	1.399307126177613e-05
1	RAB3IP	1.3926439447309291e-05
1	CD8A	1.3875138929433364e-05
1	ACVR2A	1.387297849759949e-05
1	RAB11A	1.3840111407727673e-05
1	IQGAP1	1.3836217437122472e-05
1	ESR1	1.3814433008791063e-05
1	ITGB4	1.3585919210888651e-05
1	INVS	1.356333658861226e-05
1	GAB1	1.3507968588843387e-05
1	AXIN1	1.3379836444485283e-05
1	CD3G	1.3186502823952233e-05
1	CBLB	1.3020058327392182e-05
1	SH3GL1	1.2980059214351432e-05
1	ITGA3	1.2956022821576056e-05
1	PRKCZ	1.285793687044299e-05
1	ARAP1	1.280200243117657e-05
1	PPP1R15A	1.2740291329969433e-05
1	EPHA1	1.2662994753512511e-05
1	CTTN	1.2626438067026688e-05
1	CDH1	1.2608307834465948e-05
1	DIAPH1	1.2599456254550614e-05
1	GORAB	1.251629213559866e-05
1	ZFYVE9	1.2474554609607434e-05
1	PLAUR	1.2429745386211457e-05
1	IGF1R	1.2366816337176463e-05
1	ARHGEF7	1.2252550731717496e-05
1	COMP	1.2207186030103894e-05
1	TLR2	1.219915331679702e-05
1	EPN2	1.2177866178486692e-05
1	JAK1	1.209697385048636e-05
1	CARD11	1.2085555958262453e-05
1	PIK3CB	1.2076421990641421e-05
1	PARD6B	1.2057556668206304e-05
1	IRS1	1.2027751023702599e-05
1	THBS1	1.2025869512832847e-05
1	BMPR1A	1.1861648015623231e-05
1	LATS2	1.1813762121533278e-05
1	LAS1L	1.1762323128287162e-05
