multiplex	node	score
1	ITGB1	0.0027494553975347213
1	FBN1	0.002519397468829427
1	ITGA4	0.002467465522876823
1	ITGA9	0.00243331319626748
1	ITGAV	0.00243271683763674
1	ITGB3	0.002331322462418876
1	MFAP5	0.0023171707067489345
1	VEGFA	0.002310501832853477
1	MFAP2	0.0023103727801456015
1	FN1	0.002300426054213349
1	MADCAM1	0.002295869825347118
1	MFAP4	0.002290616094085294
1	GRB2	0.00228897196895549
1	ELN	0.0022838293368325816
1	PSAT1	0.002275178240411249
1	FBLN5	0.002258449346939322
1	ITGB7	0.0022526111719938257
1	PIK3R1	0.0022464854839811554
1	NRP2	0.002243978705509562
1	PLXNB1	0.002241025283507035
1	ADAM19	0.0022388041579655934
1	JAM3	0.002236004725157903
1	CDH1	0.0022324259728740818
1	LOX	0.0022258880848909
1	FLT1	0.002225686526494777
1	LOXL1	0.0022158501736842047
1	MUSK	0.002215579832833296
1	VEGFB	0.002211862166862005
1	CRK	0.0022027335049102695
1	PLCG1	0.0022006688685522425
1	CBL	0.0021915093477100755
1	SRC	0.0021898254875496086
1	KDR	0.0021862472137793064
1	VEGFC	0.0021847454378489967
1	NRP1	0.002182342925201155
1	VEGFD	0.002178990299586843
1	SH3PXD2A	0.0021770114786195402
1	FLT4	0.0021691737897675963
1	VCAM1	0.0021676981397955497
1	ITGAE	0.002161872210686591
1	LRP4	0.0021601503589681235
1	FBN2	0.0021551330649679477
1	SPP1	0.002153285786127873
1	SOS1	0.0021527746979373313
1	SEMA4D	0.0021501754136461237
1	SHC1	0.002147044367400128
1	MET	0.0021468293127033635
1	ADAM15	0.0021446177454604344
1	JAM2	0.002144200532555659
1	LMNB2	0.0021418050782426364
1	AGRN	0.0021378809274737232
1	LTBP1	0.0021374382886546186
1	EGFR	0.0021348921552910237
1	PTK2	0.0021248308361958377
1	LCP2	0.0021233737802168295
1	ERBB2	0.0021212753428858414
1	SYK	0.002119942805039163
1	ITGB6	0.0021191606888934077
1	EMILIN1	0.0021181972386902083
1	TGFB3	0.00211318046955757
1	MFAP3	0.002112296604261265
1	FBLN2	0.0021115737375178526
1	FYN	0.002099858947408265
1	PGF	0.0020945292300796454
1	BCAR1	0.002093512696889174
1	TNC	0.0020884109620148868
1	PLCG2	0.002085399996827865
1	ITGA5	0.002081914677492118
1	LYN	0.0020775275436029127
1	CRKL	0.0020774193177109227
1	PLXNA1	0.002075308694880359
1	ITGA2B	0.0020744047687680585
1	ITGB5	0.002054001519466595
1	VAV1	0.0020532395411412704
1	TGFBR2	0.0020525700883235196
1	THBS1	0.0020506710627555278
1	PDGFRA	0.0020466887648149944
1	PXN	0.0020466753954342695
1	LAT	0.0020443770866515882
1	L1CAM	0.0020437647867111958
1	TLN1	0.0020423806430538136
1	PTPN11	0.0020376726152603153
1	SH3KBP1	0.002033389716250832
1	TGFB1	0.0020305202466622896
1	TGFBR1	0.0020292880441345265
1	ITGA3	0.0020144885767473136
1	PTK2B	0.0020134671238416333
1	MEMO1	0.0019963934270380494
1	VCL	0.0019952808771760665
1	ZAP70	0.0019924457027937553
1	CTNNB1	0.0019911446648497354
1	SH3GL2	0.001990470086267857
1	ITGA2	0.0019893269849412237
1	VTN	0.001986063157558583
1	ADAM12	0.001960532030299657
1	LCK	0.0019313588342178016
1	ITK	0.0019299488812907428
1	HGF	0.0019245176849411458
1	FCGR1A	0.0019022829970596381
1	RAPGEF1	0.0018960798887830126
1	SMAD7	2.3687810266572217e-05
1	CDC42	2.3507531932030274e-05
