multiplex	node	score
1	PILRA	0.0025017066965171276
1	LRRTM4	0.00246153787006267
1	TMEM30A	0.002453885726326519
1	STX4	0.0024029718686814842
1	LGI3	0.0023987048717534773
1	ATP10B	0.0023955617598383806
1	ATP10D	0.0023955617598383806
1	ATP8B1	0.0023955617598383806
1	ATP10A	0.0023955617598383806
1	B4GALNT4	0.0023939072008661725
1	ATP11A	0.0023849698947222974
1	AP1G1	0.002345571873916526
1	VPS50	0.0023331287318943917
1	AP1G2	0.0023312068769076504
1	HEATR5B	0.0023272012735139048
1	STX1A	0.0023228888301445585
1	VPS53	0.00231889870244252
1	SNAP23	0.0023156187483308055
1	ANTXR1	0.0023151714762362765
1	CD99	0.0023144339201433208
1	PILRB	0.002302098481893356
1	AP1AR	0.002298901124369233
1	STX12	0.0022959396210353185
1	VAMP3	0.002292536359791521
1	SNAP29	0.002292196373657308
1	VTI1A	0.002288562214757233
1	COLEC12	0.002281341478310403
1	VAMP2	0.002281078226568004
1	VPS51	0.00227740433160066
1	SYNRG	0.00227737349720607
1	SCARA3	0.002277315732444887
1	SDCCAG8	0.0022763952827201616
1	BHLHE41	0.0022749788685718013
1	STXBP5	0.0022731280702764692
1	SLC17A7	0.0022616209078574027
1	TPP2	0.0022615819551467554
1	VPS52	0.00226148218632934
1	STX16	0.002259579819199512
1	NFIL3	0.0022570664368628856
1	VAMP7	0.0022562655710865773
1	EIPR1	0.002252862616758919
1	NAPA	0.002248042847224528
1	VPS54	0.0022440384116579923
1	HGS	0.00224113576767499
1	CD99L2	0.0022408487952512777
1	AP1B1	0.0022403132532864503
1	HSPG2	0.0022393885941848477
1	DOK3	0.0022387541365807002
1	PIANP	0.0022374865535924643
1	NPDC1	0.0022373447080364277
1	AFTPH	0.0022357876750025594
1	WDR37	0.0022304625519366413
1	SH3BP1	0.0022304370297347733
1	STX10	0.0022280747136664497
1	VAMP8	0.0022268644875001664
1	STX5	0.0022225595684377568
1	STX8	0.002222053677701293
1	STX3	0.0022211338294106197
1	SNAP47	0.0022210527587964704
1	APBA3	0.002220037811934627
1	VTI1B	0.0022168422043469557
1	STX7	0.002216378187118806
1	ZFAND5	0.0022137488817433057
1	TINAGL1	0.002212872005690243
1	VAMP1	0.002209300041251012
1	AP1M2	0.002204529280808283
1	PACS1	0.0022038210434569844
1	SLC18A3	0.002188142667209611
1	AP1S1	0.0021864210721439297
1	VAMP4	0.0021862634101205963
1	TXLNA	0.0021805249146315845
1	LITAF	0.002177354724436013
1	GOSR1	0.0021749599618120737
1	STX6	0.0021748007462907572
1	STAM	0.002170890786910933
1	NID2	0.0021589860694847572
1	AP1M1	0.002152466524196474
1	GOSR2	0.0021441460901906644
1	BET1	0.0021418254236334243
1	FURIN	0.0021406213594672707
1	SEC22B	0.00213960978684513
1	AP1S2	0.0021391103765084664
1	AGFG1	0.002120018940466759
1	AP1S3	0.0020882453465544334
1	ZFAND6	0.002085208636667475
1	STX1B	0.0020771216337255936
1	RAB3A	0.002072356853539279
1	STXBP1	0.0020684240972719523
1	SNAP25	0.002064288150727375
1	SYT1	0.00206351525669722
1	IGF2R	0.002046590456793857
1	STAM2	0.0020440352338787784
1	PICALM	0.002042366551287777
1	MLF1	0.002038920952232005
1	CHMP2A	0.002037359685209767
1	STAMBP	0.0020346008206253655
1	CLEC4G	0.0020215228378941815
1	DNM2	0.002012098920523884
1	CLTC	0.00200657956514585
1	HSPA8	0.0019622233847498257
1	RAB9A	3.889509633036217e-05
1	PLIN3	2.1625776186015262e-05
1	M6PR	1.735258733323189e-05
1	PLG	1.719968479906574e-05
1	EGFR	1.601283195750549e-05
1	NSF	1.5783588351450636e-05
1	RABEPK	1.5309168844735934e-05
1	STX2	1.4911038891186185e-05
1	GCC2	1.4809436006397424e-05
1	PTTG1IP	1.4229214817815121e-05
1	NAPG	1.4015691586316447e-05
1	STXBP2	1.3725414893719085e-05
1	NAPB	1.3716007119861001e-05
1	RNF11	1.339148834824148e-05
1	CLTCL1	1.2159848849988396e-05
1	SGTA	1.1632325687850076e-05
1	CHM	1.1191628220922372e-05
1	CLVS1	1.1069931382687897e-05
1	CPLX1	1.0815080567969021e-05
1	TGFB1	1.075872842446147e-05
1	CLVS2	1.074341458351491e-05
1	RABEP1	1.0630673269116314e-05
1	GPR182	1.0428473932840207e-05
1	BROX	1.0408217932051687e-05
1	CLTA	1.0193502736705866e-05
1	EPS15	1.0166382646804285e-05
1	CLINT1	1.0139191059604402e-05
1	GOLGA2	9.578697690993651e-06
1	STX11	9.547742228965452e-06
1	YKT6	9.466668276405146e-06
1	RIN1	9.23389249564283e-06
1	STON2	9.23016538961631e-06
1	STXBP3	9.188437940180054e-06
1	CPLX4	8.806882227039065e-06
1	CD74	8.703158358315101e-06
1	RAB3IL1	8.414067130916068e-06
1	OPTN	8.237298111606238e-06
1	CDKL3	8.234647495265549e-06
1	TSG101	8.178568405347965e-06
1	OCRL	8.139578274320941e-06
1	HSP90AB1	8.109472911062135e-06
1	VPS37C	8.062422039365732e-06
1	PKD2	7.991897276494311e-06
1	BAG6	7.969261993013277e-06
1	AAGAB	7.902952377915378e-06
1	CHMP3	7.884962049705073e-06
1	MPP1	7.881868952445897e-06
1	USP8	7.813721002353996e-06
1	BET1L	7.756531972818625e-06
1	SCFD1	7.620717482624005e-06
1	PITPNA	7.586785764806656e-06
1	TFG	7.486976323725353e-06
1	USE1	7.28069615079841e-06
1	GOLGA5	7.160592477389402e-06
1	CHMP4B	7.059111680202931e-06
1	HSP90AA1	6.805633740454972e-06
1	GOLIM4	6.724861261689856e-06
1	DEFB127	6.687192082796344e-06
1	ADAM22	6.637221263561733e-06
1	BLVRB	6.5506336627459e-06
1	PLAU	6.548332868384074e-06
1	GET4	6.494383804030138e-06
1	SH3GL2	6.3678511168014005e-06
1	TRIM3	6.352757474621855e-06
1	AP2B1	6.340173573295045e-06
1	IKBKB	6.249662902309463e-06
1	VPS28	6.1817155882965046e-06
1	SOX17	6.1526709434464005e-06
1	DNAJC5	6.041938131357458e-06
1	ADAM23	5.949718158283677e-06
1	CHMP4A	5.9362123383873555e-06
1	CFTR	5.892362264541099e-06
1	PRKCG	5.8839961859922635e-06
1	SEC14L1	5.853743979270183e-06
1	IDI1	5.830873750576025e-06
1	BNIP1	5.79513043022585e-06
1	AP2A2	5.743855418801571e-06
1	CHMP1B	5.702133725840004e-06
1	DENND1A	5.701973258420118e-06
1	AP3D1	5.657729865648978e-06
1	NYAP2	5.458223520187981e-06
1	RUVBL1	5.386279302722687e-06
1	VPS37B	5.355162944688644e-06
1	SKA1	5.342909908795362e-06
1	GAK	5.339641120442869e-06
1	HTRA1	5.335696228712003e-06
1	CHMP1A	5.072610431027566e-06
1	VPS37D	5.038823793195598e-06
1	SNCA	5.0350131722100515e-06
1	SH3KBP1	4.978856721519136e-06
1	ABCC6	4.943261980789374e-06
1	TMEM131L	4.848095550379248e-06
1	APP	4.820205625143483e-06
1	VPS37A	4.776246756206242e-06
1	GRB2	4.7329954721146535e-06
1	MMP14	4.725243001561714e-06
1	TBC1D17	4.6690552368537064e-06
1	EXOC2	4.627779600521774e-06
1	EWSR1	4.625279340023844e-06
1	SYP	4.610298808004701e-06
1	HSD17B1	4.583165532540499e-06
1	CHMP5	4.575087009760419e-06
1	UBL4A	4.562279170300215e-06
1	TMEM219	4.560009992682014e-06
1	STAMBPL1	4.468389953706392e-06
1	HIP1R	4.3893298654864475e-06
1	HLA-DRB1	4.355965743082847e-06
1	MPRIP	4.3552564851845685e-06
1	IKBKG	4.329435373318687e-06
1	AP2M1	4.275489118968511e-06
1	SGCB	4.177522378351087e-06
1	GET3	4.165091847616109e-06
1	CTNNBL1	4.131224034497939e-06
1	SH3GL3	4.076761037339905e-06
1	CHMP6	4.072251132498286e-06
1	MMP15	4.004030901642707e-06
1	PLAUR	3.9967391954618915e-06
1	UBAP1	3.993459311369951e-06
1	AP2S1	3.978456639498508e-06
1	TLL2	3.939808891869819e-06
1	KLC1	3.930475827160626e-06
1	B2M	3.909259901309053e-06
1	SYNJ2	3.850382105199622e-06
1	GGA1	3.848618641479227e-06
1	PGAP1	3.839884696642546e-06
1	QRICH1	3.823241748818033e-06
1	VCP	3.819249942996558e-06
1	TM9SF1	3.816366095116165e-06
1	HERC1	3.805536931305275e-06
1	MVB12A	3.790466982265654e-06
1	CDC37	3.7714497528323425e-06
1	SEC23A	3.7540368788407955e-06
1	RAC1	3.75123634142549e-06
1	PEX12	3.727370617804768e-06
1	HRAS	3.710167440281953e-06
1	CBL	3.6989389533638862e-06
1	FGA	3.687317024075727e-06
1	GTSE1	3.6832565914688862e-06
1	GGA3	3.6762877492072565e-06
1	SYNGR2	3.660956901563898e-06
1	NETO2	3.639673739390794e-06
1	L1CAM	3.631999626864207e-06
1	SYTL4	3.624555380810032e-06
1	GORASP1	3.6183330079154594e-06
1	MVB12B	3.585343533253692e-06
1	TMBIM6	3.565349544995753e-06
1	HLA-DQA1	3.545921465439909e-06
1	SYNJ1	3.4455134607246744e-06
1	EZR	3.4331351963096634e-06
1	CTSL	3.351677136788835e-06
1	SMURF2	3.3256649249243984e-06
1	MMP16	3.3115146253372923e-06
1	RAB7A	3.296092899169462e-06
1	CHMP4C	3.28182790161512e-06
1	KDR	3.267077552140648e-06
1	MMP11	3.234864810311759e-06
1	PEX26	3.227878746520349e-06
1	ELF3	3.227043849064591e-06
1	HLA-DQA2	3.226364033767366e-06
1	RAB14	3.217824291864635e-06
1	HSPA1A	3.191637890158908e-06
1	HLA-DRA	3.158237967185901e-06
1	PANK2	3.1561536841018117e-06
1	PROZ	3.1502090805165764e-06
1	STX18	3.1493232513778163e-06
1	TLL1	3.145423937195039e-06
1	PRKCB	3.136215261605036e-06
1	CAPZB	3.1274694872160282e-06
1	NFKBIB	3.1141802014786438e-06
1	ANTXR2	3.106006995994234e-06
1	MAPT	3.105972410104502e-06
1	EXOC1	3.1054702349381394e-06
1	HNRNPDL	3.094667561718163e-06
1	CHMP2B	3.0892357397854174e-06
1	CXorf66	3.0848644781960267e-06
1	STXBP5L	3.07284637507537e-06
1	HLA-DPA1	3.070075020600104e-06
1	POLB	3.068309205495015e-06
1	DNAJB1	3.0617568157137026e-06
1	PAAT	3.051018769544274e-06
1	VPS26A	3.0484330742418845e-06
1	TGFBR2	3.0424323025785467e-06
1	CENPK	3.0398562933608065e-06
1	STIP1	3.0179755360300755e-06
1	PEX1	2.9861689422318046e-06
1	MADD	2.956265695130497e-06
1	ARL13B	2.9554608111247516e-06
1	COA7	2.9541410013683003e-06
1	PRKCA	2.930206914006883e-06
1	TRPM7	2.9040374911151395e-06
1	CPLX3	2.894394939255568e-06
1	DNM3	2.8938250567005047e-06
1	HPCAL4	2.8651127151975852e-06
1	SPICE1	2.8645158654085758e-06
1	NECAB3	2.8548382645641054e-06
1	ARC	2.852172086476518e-06
1	MAPK1	2.8507778032041188e-06
1	VSNL1	2.846850197432162e-06
1	AP2A1	2.8366274838093607e-06
1	SRCIN1	2.8330577211203023e-06
1	ARF4	2.8235346195531985e-06
1	TMEM101	2.8073459860659758e-06
1	BPNT2	2.7703006761384953e-06
1	GPM6B	2.7421119620757476e-06
1	GOPC	2.7157199361650753e-06
1	MAB21L2	2.6990688060924653e-06
1	FAM3D	2.6928844254326367e-06
1	RAB10	2.6819293709525403e-06
1	NCALD	2.681233140615377e-06
1	GGA2	2.6312780482815284e-06
1	ACTN4	2.6142502160518384e-06
1	RINT1	2.6139111051110257e-06
1	SEC24D	2.605754288498329e-06
1	PEDS1-UBE2V1	2.5836102773646655e-06
1	PEX6	2.5570111183925834e-06
1	USO1	2.5555824858179116e-06
1	HAX1	2.5554852791534337e-06
1	MET	2.5525738858662317e-06
1	LMNA	2.5453448766571364e-06
1	NOSTRIN	2.503464798975438e-06
1	SEC24C	2.494482218972409e-06
1	PEX14	2.4907675478998883e-06
1	LAMP2	2.487840683478189e-06
1	DLG1	2.4808655467899154e-06
1	ACAP1	2.480576585891169e-06
1	VPS35	2.476551417225421e-06
1	UBE2D2	2.464696966221744e-06
1	DNM1L	2.450370159078666e-06
1	SYT2	2.431126069791152e-06
1	DNM1	2.4301971958932116e-06
1	CTSS	2.428578346229527e-06
1	CAMK2A	2.426059728922625e-06
1	BGLAP	2.3988591954980705e-06
1	PTPN6	2.3693863935514695e-06
1	DNPH1	2.3594986558652707e-06
1	PRPSAP2	2.356824634250514e-06
1	LCP2	2.3325405311454685e-06
1	DCX	2.3239453765874578e-06
1	UROD	2.3010987902924923e-06
1	CPLX2	2.300602070514628e-06
1	CHST14	2.299533632370724e-06
1	DNAJA2	2.2912565388604932e-06
1	PRKAG1	2.261229605041388e-06
1	F2	2.2491857926454862e-06
1	UGGT1	2.2482331305967373e-06
1	PEDS1	2.240457714905951e-06
1	CRTAP	2.2369706344221654e-06
1	NEDD4	2.2344023010634503e-06
1	PEX7	2.2206509758833977e-06
1	TAP1	2.2165484243468826e-06
1	SCGN	2.1959589909070413e-06
1	STUB1	2.1943019176169957e-06
1	UBQLN2	2.1762097799358948e-06
1	HTT	2.1639222333739636e-06
1	CAMK2B	2.1630166125012042e-06
1	MYO5B	2.1622866572470116e-06
1	LPL	2.1598214293775994e-06
1	SCAMP1	2.15956555122433e-06
1	METTL21A	2.1594923792635147e-06
1	F7	2.1483039185998788e-06
1	SNF8	2.1358793257941874e-06
1	TBK1	2.131155755514686e-06
1	FKBP5	2.1301408572067942e-06
1	PROC	2.1300767656212547e-06
1	CDC34	2.1144402466907525e-06
1	FAM114A2	2.109410003198036e-06
1	FGF7	2.1070194326122787e-06
1	AMPH	2.1034518303904646e-06
1	STX19	2.1031438372926066e-06
1	ABHD16A	2.087202379571819e-06
1	DNAJC6	2.0535814236573685e-06
1	ITGA2	2.051957381312502e-06
1	CREBBP	2.0489610618673815e-06
1	PEX5	2.0488807050644094e-06
1	APOA1	2.047354855330511e-06
1	EP300	2.0451725496123017e-06
1	PEX10	2.03230736819392e-06
1	RABGEF1	2.0242410952572284e-06
1	VPS11	2.0226460909649205e-06
1	SNAP91	2.0174840390066005e-06
1	CALR	2.009122848782642e-06
1	HGF	1.9973108484270553e-06
1	ATG16L1	1.994013361796641e-06
1	PKLR	1.989818416824105e-06
1	NDRG4	1.9737513246404053e-06
1	PI4K2A	1.9551593899684622e-06
1	CSNK1D	1.951911251973613e-06
1	ENTR1	1.9516376697012313e-06
1	PIK3C2A	1.9431878025223355e-06
1	BMP1	1.9357154239282677e-06
1	PKIA	1.918921526755773e-06
1	ARHGEF1	1.9051086561823635e-06
1	ADAM17	1.9017169926083911e-06
1	GAS6	1.900829476764967e-06
1	SLC2A4	1.8972335446317974e-06
1	AKR1E2	1.8867444806204845e-06
1	SYT9	1.880638802275042e-06
1	EMD	1.8657091429214076e-06
1	ARF1	1.8619821242037037e-06
1	SOX13	1.8583042713141268e-06
1	RPE	1.8472837186783992e-06
1	TRAF2	1.844177295813797e-06
1	WASH2P	1.8435204612073628e-06
