multiplex	node	score
1	PPAT	0.0023967343309711665
1	ENDOG	0.0023828859780637692
1	OSBPL11	0.00237901692900755
1	OSBPL9	0.0023650858788766215
1	KCNE1	0.002357173229814195
1	SELENOI	0.002341535518158812
1	KCNQ1	0.002325508494454971
1	GTF2IRD2B	0.0023185539507196602
1	GTF2IRD1	0.002314458249103488
1	AKAP11	0.0023141077624145192
1	PRKAR1B	0.0023054874024063606
1	PRKAR1A	0.0023048736068507444
1	HELZ	0.002296499356691317
1	UQCRQ	0.002295388562456793
1	RADX	0.0022943337498151028
1	FTH1	0.0022942554475705677
1	HSPA1A	0.0022877055817517047
1	PUM1	0.0022853733697725045
1	HSP90AA1	0.0022793020362237306
1	KCNB1	0.0022721772976786797
1	PRKAR2A	0.0022709748609601485
1	DDR2	0.0022707231301971878
1	ARTN	0.0022626205285981487
1	GFRA3	0.0022625139408817283
1	GAREM1	0.002262033119273552
1	SH3D19	0.0022613439218365757
1	PIR	0.0022597323635733914
1	DNAJA4	0.002258962989925083
1	NPEPL1	0.002258821623775936
1	MYCBP	0.0022545512504555114
1	DPP3	0.002254314293776938
1	STIP1	0.0022515765232954256
1	USP54	0.0022499953743149253
1	HSP90AB1	0.0022496201717230485
1	FTL	0.002246717203494556
1	CHORDC1	0.0022466804826404914
1	UBE4B	0.0022409357590637232
1	PTPN23	0.0022331096007511798
1	RET	0.0022300441536730027
1	FKBP4	0.002228143012199354
1	ANKRD26	0.0022265875128216696
1	SIRT5	0.002224632280048439
1	CEP68	0.0022234652030830022
1	AKAP9	0.0022220191265438223
1	KCNE2	0.0022174292110699275
1	KCNE5	0.002216424763638453
1	HSPA8	0.002215473730844634
1	PRKACA	0.002213454939778452
1	UBL7	0.0022087598758601186
1	KCNH2	0.002204018518686053
1	GRB2	0.0022008086087419226
1	SCARA5	0.0021968772916378643
1	PRKACB	0.002196751226005958
1	AKAP10	0.002194088945007113
1	CDK5RAP2	0.0021939330839281746
1	BAG3	0.0021908928891427567
1	ECHDC1	0.0021887967427556797
1	RNF128	0.0021858612290405767
1	ANXA11	0.0021845895865346067
1	TOM1L2	0.0021835649295143217
1	AKAP5	0.0021806512043982206
1	STUB1	0.002179379830717627
1	HSPB8	0.00217305217465937
1	GAB1	0.0021701599233278812
1	DNAJA1	0.002167848745261367
1	AKAP1	0.002148996267983114
1	HSPA1B	0.002141217168320895
1	PDCD6	0.002137635405431244
1	UBE2D3	0.0021299935807966583
1	USP8	0.0021239732605544755
1	PRKAR2B	0.0021238664576179005
1	GAB2	0.002122846976708193
1	CLINT1	0.0021218768138644576
1	OTUB1	0.002090884411051305
1	GPR161	0.0020844884537284704
1	PRKACG	0.0020840713929453775
1	DNAJA2	0.00207468662663164
1	AKAP3	0.002069971135798838
1	GTF2IRD2	0.002069931251931794
1	EGFR	0.002063740649805822
1	PTGES3	0.0020560934505746203
1	SHC3	0.0020510634255555544
1	CDC37	0.002043747635475854
1	CCDC117	0.0020433867371212407
1	SHC1	0.002043004585044637
1	UBE2G1	0.0020387503026718626
1	HSPH1	0.002028776746861357
1	PIK3R1	0.0020176679364671633
1	DNAJC7	0.0020156194565125966
1	FKBP5	0.002012818625998526
1	GRAP2	0.0020054911336209245
1	ESR1	0.002000926341298569
1	CBL	0.0019972817710104604
1	ERBB2	0.001996909007451071
1	LRRK2	0.001990633859274673
1	UBE2N	0.001989043420690362
1	PLCG1	0.0019830338701898424
1	UBE2D2	0.0019825383360708554
1	UBE2I	0.001972110469466937
1	UBE2V2	0.0019657085598834543
1	SOS1	3.3466691966937926e-05
1	PTPN11	3.328802809789694e-05
1	LCK	2.6052615165785483e-05
1	CRK	2.4919519179571496e-05
1	VAV1	2.4684349769439397e-05
1	SRC	2.288363392323584e-05
1	LCP2	2.2808247235237463e-05
1	STAM2	1.9166425211167897e-05
1	LAT	1.807092094578592e-05
1	MET	1.7549700892185247e-05
1	FYN	1.7513281671432967e-05
1	PIK3CA	1.7307895932627626e-05
1	MEMO1	1.5957458477806345e-05
1	ITK	1.5232159631277092e-05
1	AKAP13	1.4799993442769104e-05
1	SH3GL2	1.4583945658455035e-05
1	PRKN	1.4415084013069696e-05
1	LYN	1.416609951966383e-05
1	IGF1R	1.3788399672515258e-05
1	SH3KBP1	1.3540210066681005e-05
1	SIGMAR1	1.3506984560548799e-05
1	GSK3B	1.3422556382999551e-05
1	PLIN1	1.3024576747579792e-05
1	CYCS	1.260793153489015e-05
1	GMFB	1.259780234380849e-05
1	QKI	1.2460937000458413e-05
1	CAV1	1.2207291960855982e-05
1	PDGFRA	1.211785927823396e-05
1	DNAJB6	1.2003538903717434e-05
1	RFFL	1.1839626034416072e-05
1	PLCG2	1.1824632237826709e-05
1	KCNE4	1.1808920589307777e-05
1	HIKESHI	1.1805758933034125e-05
1	BRCA1	1.160792589323325e-05
1	DNAJB1	1.1601656042587306e-05
1	PIK3R2	1.1427112018664624e-05
1	ADRB2	1.1398200126934908e-05
1	KCNE3	1.1372393159760628e-05
1	HDAC1	1.1283761146837597e-05
1	YWHAZ	1.0904440847971746e-05
1	SMAP1	1.0893664475147653e-05
1	CRKL	1.085722988843373e-05
1	AIP	1.0555199377152459e-05
1	KCNG4	1.0512613255810197e-05
1	SNX12	1.0248167182164355e-05
1	UBE2V1	1.0187918097587063e-05
1	BAG2	1.0101565373519608e-05
1	PIK3CD	1.0048823921543977e-05
1	TP53	1.0016084104716698e-05
1	RNF41	1.000078456692654e-05
1	ADRB1	9.922116300796016e-06
1	EP300	9.906674367628347e-06
1	IQGAP1	9.865973729271505e-06
1	HGS	9.828698643725273e-06
1	DNAJB4	9.780763489004572e-06
1	TULP3	9.699469779990299e-06
1	KHDRBS1	9.692006504376629e-06
1	ROPN1B	9.62596141053224e-06
1	KTN1	9.601704689031203e-06
1	PIK3CB	9.556332335253021e-06
1	PIK3C2B	9.497302091730663e-06
1	PPP3CA	9.44587031843134e-06
1	SLC8A3	9.438593888792489e-06
1	CUL3	9.358075834149105e-06
1	TAB1	9.352258660179397e-06
1	GDF15	9.31967972367513e-06
1	PEF1	9.28055620694441e-06
1	SUMO2	9.263767185925208e-06
1	CTBP1	9.244685507025256e-06
1	RNF25	9.22143323979774e-06
1	FGFR2	9.10323686972026e-06
1	ESR2	8.88589809620499e-06
1	NCK2	8.881345767409613e-06
1	GFRA1	8.867260486464689e-06
1	UBE2D1	8.812229658697226e-06
1	ADAM10	8.77646329806639e-06
1	SYK	8.669984219101182e-06
1	CETP	8.638858451173417e-06
1	RELA	8.631873446534102e-06
1	PPP1CA	8.593945215963429e-06
1	SERPINB5	8.589495101545599e-06
1	AKT1	8.56138345638644e-06
1	RNF10	8.554844994936101e-06
1	CLTCL1	8.368262347181473e-06
1	GSKIP	8.358709951679104e-06
1	MAPT	8.342085645020965e-06
1	YWHAB	8.340761247230718e-06
1	OSBPL10	8.296719031965299e-06
1	INSR	8.267748170102613e-06
1	ANXA7	8.1720399609318e-06
1	USP9Y	8.076960014964317e-06
1	SUMO1	8.035416449313548e-06
1	PAK1	7.885019112901613e-06
1	RPA3	7.85511419012492e-06
1	TTK	7.829808674425074e-06
1	NOS1	7.824909420693955e-06
1	JUN	7.823360094420324e-06
1	UBL5	7.804193810581912e-06
1	FKBPL	7.75890829096967e-06
1	YWHAE	7.730947626540663e-06
1	TUSC2	7.69873134391847e-06
1	KCNG2	7.6233734597615115e-06
1	IRS1	7.5820716178127904e-06
1	KRAS	7.570716253360456e-06
1	CDK17	7.501654581347781e-06
1	COL11A2	7.4842784020999125e-06
1	NCOA1	7.391995144645251e-06
1	PARK7	7.383153255557567e-06
1	ERBB3	7.3533731974804115e-06
1	CREBBP	7.341542464564882e-06
1	HSF1	7.292509396885176e-06
1	KDM1A	7.270469520204488e-06
1	PPP3CB	7.1968963082433824e-06
1	IKBKG	7.142670461303817e-06
1	GPNMB	7.1381971214347665e-06
1	NAE1	7.107474087684632e-06
1	RIPK1	7.073076560391092e-06
1	BCL3	7.0626627973967e-06
1	SYNM	7.02114362608887e-06
1	BCAR1	7.019045254958002e-06
1	HADHA	6.9909425261625945e-06
1	REPS2	6.918204880973027e-06
1	LAMP2	6.916361083844821e-06
1	MYCBPAP	6.910995152970961e-06
1	DNAJC2	6.857861915449515e-06
1	LRIG1	6.845151224987792e-06
1	BIRC3	6.836548863829905e-06
1	RAPGEF1	6.804353255677531e-06
1	TRAF2	6.802463949117295e-06
1	CDKN1A	6.689341669637844e-06
1	CDC42	6.681403345608028e-06
1	IKBKE	6.651511286711126e-06
1	HIF1A	6.637291886615637e-06
1	MIF	6.61983409355836e-06
1	AICDA	6.609828444812613e-06
1	EPS15	6.600520908382192e-06
1	STAMBP	6.5747896962883555e-06
1	IFT122	6.530670314488817e-06
1	CLTC	6.517778450017845e-06
